osgb4000000074543517,http://data.ordnancesurvey.co.uk/id/4000000074543517,Da Toon o Ham,,,,populatedPlace,Hamlet,397025,1139039,5000,25000,396668,1138514,397518,1139213,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754783,http://data.ordnancesurvey.co.uk/id/4000000074754783,Liusabrik,,,,landform,Other Coastal Landform,394871,1138455,1000,20000,394622,1138205,395122,1138705,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074803647,http://data.ordnancesurvey.co.uk/id/4000000074803647,Da Bottle Loch,,,,hydrography,Inland Water,397155,1139988,1000,500000,396907,1139738,397407,1140238,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754782,http://data.ordnancesurvey.co.uk/id/4000000074754782,Da Buddle Stane,,,,landform,Other Coastal Landform,397324,1136946,1000,50000,397075,1136696,397575,1137196,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074598700,http://data.ordnancesurvey.co.uk/id/4000000074598700,Da Rippack Stack,,,,landform,Island,396797,1136363,1000,800000,396548,1136116,397048,1136616,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748714,http://data.ordnancesurvey.co.uk/id/4000000074748714,Da Stee,,,,landform,Other Coastal Landform,395226,1137718,1000,20000,394977,1137468,395477,1137968,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715319,http://data.ordnancesurvey.co.uk/id/4000000074715319,Da Sneck o da Smaalie,,,,landform,Other Coastal Landform,394998,1138304,1000,20000,394749,1138054,395249,1138554,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748299,http://data.ordnancesurvey.co.uk/id/4000000074748299,Da Sooth Ness,,,,landform,Coastal Headland,396505,1136309,3000,750000,396256,1136080,396756,1136580,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748493,http://data.ordnancesurvey.co.uk/id/4000000074748493,Da Fishhead,,,,landform,Island,397529,1138865,1000,800000,397270,1138616,397770,1139116,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747455,http://data.ordnancesurvey.co.uk/id/4000000074747455,Da Lang Hoevdi,,,,landform,Other Coastal Landform,397310,1137256,1000,20000,397060,1136999,397560,1137499,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754854,http://data.ordnancesurvey.co.uk/id/4000000074754854,Sandastack,,,,landform,Other Coastal Landform,395358,1137489,2000,20000,395108,1137217,395608,1137717,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748399,http://data.ordnancesurvey.co.uk/id/4000000074748399,Da Rokness,,,,landform,Other Coastal Landform,393700,1139584,1000,50000,393439,1139335,393939,1139835,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787429,http://data.ordnancesurvey.co.uk/id/4000000074787429,Da Voe,,,,hydrography,Tidal Water,397533,1138899,2000,150000,397158,1138544,397658,1139044,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748172,http://data.ordnancesurvey.co.uk/id/4000000074748172,Da Little Surpeidles,,,,landform,Other Coastal Landform,397016,1136555,1000,50000,396758,1136305,397258,1136805,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748392,http://data.ordnancesurvey.co.uk/id/4000000074748392,Husabrik,,,,landform,Other Coastal Landform,396125,1137077,1000,20000,395874,1136828,396374,1137328,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613134,http://data.ordnancesurvey.co.uk/id/4000000074613134,Da Run Hoevdi,,,,landform,Island,397369,1137431,1000,800000,397119,1137174,397619,1137674,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754241,http://data.ordnancesurvey.co.uk/id/4000000074754241,Shoabul,,,,landform,Other Coastal Landform,397370,1138065,1000,20000,397128,1137816,397628,1138316,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074592957,http://data.ordnancesurvey.co.uk/id/4000000074592957,Da Dog Geo,,,,landform,Other Coastal Landform,397253,1136995,1000,15000,397004,1136752,397504,1137252,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074803169,http://data.ordnancesurvey.co.uk/id/4000000074803169,Da Dry Loch,,,,hydrography,Inland Water,397079,1139616,1000,500000,396829,1139366,397329,1139866,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747505,http://data.ordnancesurvey.co.uk/id/4000000074747505,Trestascord,,,,landform,Other Coastal Landform,394371,1138560,1000,20000,394122,1138310,394622,1138810,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715584,http://data.ordnancesurvey.co.uk/id/4000000074715584,Da Slack o da Muir,,,,landcover,Other Landcover,395235,1138728,4000,1300000,394977,1138390,395493,1139000,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748231,http://data.ordnancesurvey.co.uk/id/4000000074748231,Da Baggedlars,,,,landform,Other Coastal Landform,396616,1136190,1000,50000,396393,1135940,396893,1136440,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074803168,http://data.ordnancesurvey.co.uk/id/4000000074803168,Rossie's Loch,,,,hydrography,Inland Water,397324,1139508,1000,500000,397074,1139278,397574,1139778,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748994,http://data.ordnancesurvey.co.uk/id/4000000074748994,Da Kame,,,,landform,Other Coastal Landform,394108,1139963,3000,20000,393859,1139697,394359,1140197,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754238,http://data.ordnancesurvey.co.uk/id/4000000074754238,Granni Geo,,,,landform,Other Coastal Landform,395933,1137068,1000,15000,395702,1136818,396202,1137318,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748300,http://data.ordnancesurvey.co.uk/id/4000000074748300,Da Head o' da Hurd,,,,landform,Coastal Headland,396802,1136548,1000,750000,396553,1136289,397053,1136789,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748394,http://data.ordnancesurvey.co.uk/id/4000000074748394,Da Gloor,,,,landform,Other Coastal Landform,397331,1137633,1000,50000,397081,1137383,397581,1137883,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000073338783,http://data.ordnancesurvey.co.uk/id/4000000073338783,Foula,,,,transportNetwork,Passenger Ferry Terminal,397407,1138828,1000,50000,397160,1138578,397660,1139078,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Da Toon o Ham,http://data.ordnancesurvey.co.uk/id/4000000074543517,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588978,http://data.ordnancesurvey.co.uk/id/4000000074588978,Da Skerries o da Rokness,,,,landform,Island,393649,1139760,1000,800000,393399,1139455,393899,1139955,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074784884,http://data.ordnancesurvey.co.uk/id/4000000074784884,Da Sunds,,,,hydrography,Channel,397579,1138106,1000,100000,397330,1137850,397830,1138350,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074592970,http://data.ordnancesurvey.co.uk/id/4000000074592970,Da Noup,,,,landform,Hill Or Mountain,395485,1137505,1000,300000,395235,1137255,395735,1137755,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715157,http://data.ordnancesurvey.co.uk/id/4000000074715157,Da Sooth Geo o da Gaads,,,,landform,Other Coastal Landform,397609,1139866,1000,15000,397359,1139622,397859,1140122,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074345925,http://data.ordnancesurvey.co.uk/id/4000000074345925,Mucklebrik's Wick,,,,hydrography,Bay,394578,1138174,9000,150000,393750,1137658,395152,1138690,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613135,http://data.ordnancesurvey.co.uk/id/4000000074613135,Nessaskerry,,,,landform,Island,396527,1136109,1000,800000,396278,1135856,396778,1136356,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074803646,http://data.ordnancesurvey.co.uk/id/4000000074803646,Liumisheddon,,,,hydrography,Inland Water,397133,1139860,1000,500000,396883,1139607,397383,1140107,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748659,http://data.ordnancesurvey.co.uk/id/4000000074748659,Da Shitlins,,,,landform,Other Coastal Landform,395240,1137663,1000,20000,394987,1137413,395487,1137913,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074803649,http://data.ordnancesurvey.co.uk/id/4000000074803649,Da Loch o Ouvrafandal,,,,hydrography,Inland Water,396021,1139543,1000,500000,395772,1139300,396272,1139800,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748173,http://data.ordnancesurvey.co.uk/id/4000000074748173,Da Wurrwusbanks,eng,Da Doon Banks,eng,landform,Other Coastal Landform,397155,1136928,2000,20000,396905,1136661,397405,1137161,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,,,,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000073337896,http://data.ordnancesurvey.co.uk/id/4000000073337896,Foula Primary School,,,,other,Primary Education,397057,1139134,1000,50000,396803,1138884,397303,1139384,ZE2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ZE2,Da Toon o Ham,http://data.ordnancesurvey.co.uk/id/4000000074543517,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Shetland Islands,http://data.ordnancesurvey.co.uk/id/7000000000030514,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
