osgb4000000074542534,http://data.ordnancesurvey.co.uk/id/4000000074542534,Nis,gla,Ness,eng,populatedPlace,Village,152108,962242,19000,250000,150752,961712,153651,963105,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Ness,_Lewis",
osgb4000000074576318,http://data.ordnancesurvey.co.uk/id/4000000074576318,Cros,gla,Cross,eng,populatedPlace,Village,150541,961800,6000,250000,149997,961413,150977,962318,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Cross,_Lewis",http://sws.geonames.org/2651889
osgb4000000074576872,http://data.ordnancesurvey.co.uk/id/4000000074576872,Coig Peighinnean,,,,populatedPlace,Village,152681,964680,8000,250000,152255,964103,153511,964927,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fivepenny,
osgb4000000074576317,http://data.ordnancesurvey.co.uk/id/4000000074576317,Sgiogarstaigh,gla,Skigersta,eng,populatedPlace,Village,154132,961662,8000,250000,153768,961254,155005,962282,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074576870,http://data.ordnancesurvey.co.uk/id/4000000074576870,Suainebost,gla,Swainbost,eng,populatedPlace,Village,151219,962572,5000,250000,150927,962318,151646,962881,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Swainbost,
osgb4000000074576871,http://data.ordnancesurvey.co.uk/id/4000000074576871,Lìonal,gla,Lionel,eng,populatedPlace,Village,152354,964123,10000,250000,152093,963017,153360,964631,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Lionel,_Lewis",http://sws.geonames.org/2644423
osgb4000000074542606,http://data.ordnancesurvey.co.uk/id/4000000074542606,Dail bho Dheas,gla,South Dell,eng,populatedPlace,Village,148703,961342,7000,250000,148177,960850,149207,961640,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/South_Dell,
osgb4000000074577102,http://data.ordnancesurvey.co.uk/id/4000000074577102,Eòropaidh,gla,Eoropie,eng,populatedPlace,Village,151779,964982,6000,250000,151294,964711,152220,965289,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Eoropie,
osgb4000000074576319,http://data.ordnancesurvey.co.uk/id/4000000074576319,Eòradal,gla,Eorodale,eng,populatedPlace,Hamlet,153653,962419,5000,25000,153073,962328,154109,963153,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Eorodale,
osgb4000000074576869,http://data.ordnancesurvey.co.uk/id/4000000074576869,Habost,eng,Tàbost,gla,populatedPlace,Village,152040,963164,6000,250000,151530,962766,152500,963575,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542456,http://data.ordnancesurvey.co.uk/id/4000000074542456,Port of Ness,eng,Port Nis,gla,populatedPlace,Village,153553,963740,5000,250000,153306,963424,154008,964022,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542535,http://data.ordnancesurvey.co.uk/id/4000000074542535,Dail bho Thuath,gla,North Dell,eng,populatedPlace,Hamlet,149557,961689,5000,25000,149333,961082,150062,962092,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/North_Dell,
osgb4000000074577105,http://data.ordnancesurvey.co.uk/id/4000000074577105,Àird Dhail,,,,populatedPlace,Hamlet,147962,961930,5000,25000,147674,961717,148202,962217,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TH,HS2 0TH,,,,other,Postcode,152950,962329,3500,18000,,,,,,,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XF,HS2 0XF,,,,other,Postcode,153075,964475,3500,18000,,,,,,,Coig Peighinnean,http://data.ordnancesurvey.co.uk/id/4000000074576872,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SN,HS2 0SN,,,,other,Postcode,150331,961863,3500,18000,,,,,,,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20BJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20BJ,HS2 0BJ,,,,other,Postcode,152090,963118,3500,18000,,,,,,,Habost / Tàbost,http://data.ordnancesurvey.co.uk/id/4000000074576869,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TL,HS2 0TL,,,,other,Postcode,153042,962984,3500,18000,,,,,,,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SU,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SU,HS2 0SU,,,,other,Postcode,150192,961489,3500,18000,,,,,,,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TW,HS2 0TW,,,,other,Postcode,153515,962698,3500,18000,,,,,,,Eòradal / Eorodale,http://data.ordnancesurvey.co.uk/id/4000000074576319,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TJ,HS2 0TJ,,,,other,Postcode,152958,963016,3500,18000,,,,,,,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20ST,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20ST,HS2 0ST,,,,other,Postcode,148427,961310,3500,18000,,,,,,,Dail bho Dheas / South Dell,http://data.ordnancesurvey.co.uk/id/4000000074542606,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XA,HS2 0XA,,,,other,Postcode,153562,963780,3500,18000,,,,,,,Port of Ness / Port Nis,http://data.ordnancesurvey.co.uk/id/4000000074542456,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SP,HS2 0SP,,,,other,Postcode,148607,961397,3500,18000,,,,,,,Dail bho Dheas / South Dell,http://data.ordnancesurvey.co.uk/id/4000000074542606,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TQ,HS2 0TQ,,,,other,Postcode,152215,962312,3500,18000,,,,,,,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TD,HS2 0TD,,,,other,Postcode,151076,961964,3500,18000,,,,,,,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TG,HS2 0TG,,,,other,Postcode,152037,963046,3500,18000,,,,,,,Habost / Tàbost,http://data.ordnancesurvey.co.uk/id/4000000074576869,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XJ,HS2 0XJ,,,,other,Postcode,153175,963134,3500,18000,,,,,,,Eòradal / Eorodale,http://data.ordnancesurvey.co.uk/id/4000000074576319,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TS,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TS,HS2 0TS,,,,other,Postcode,154167,961573,3500,18000,,,,,,,Sgiogarstaigh / Skigersta,http://data.ordnancesurvey.co.uk/id/4000000074576317,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TB,HS2 0TB,,,,other,Postcode,151379,962115,3500,18000,,,,,,,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XB,HS2 0XB,,,,other,Postcode,152783,963434,3500,18000,,,,,,,Lìonal / Lionel,http://data.ordnancesurvey.co.uk/id/4000000074576871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SZ,HS2 0SZ,,,,other,Postcode,150695,962146,3500,18000,,,,,,,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SY,HS2 0SY,,,,other,Postcode,150511,961919,3500,18000,,,,,,,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TR,HS2 0TR,,,,other,Postcode,153603,962634,3500,18000,,,,,,,Eòradal / Eorodale,http://data.ordnancesurvey.co.uk/id/4000000074576319,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SW,HS2 0SW,,,,other,Postcode,149799,961452,3500,18000,,,,,,,Dail bho Thuath / North Dell,http://data.ordnancesurvey.co.uk/id/4000000074542535,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TX,HS2 0TX,,,,other,Postcode,154716,961871,3500,18000,,,,,,,Sgiogarstaigh / Skigersta,http://data.ordnancesurvey.co.uk/id/4000000074576317,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XH,HS2 0XH,,,,other,Postcode,151696,965020,3500,18000,,,,,,,Eòropaidh / Eoropie,http://data.ordnancesurvey.co.uk/id/4000000074577102,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20SR,HS2 0SR,,,,other,Postcode,147742,961961,3500,18000,,,,,,,Àird Dhail,http://data.ordnancesurvey.co.uk/id/4000000074577105,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TA,HS2 0TA,,,,other,Postcode,151263,962635,3500,18000,,,,,,,Suainebost / Swainbost,http://data.ordnancesurvey.co.uk/id/4000000074576870,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XG,HS2 0XG,,,,other,Postcode,152369,964796,3500,18000,,,,,,,Coig Peighinnean,http://data.ordnancesurvey.co.uk/id/4000000074576872,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307856,http://data.ordnancesurvey.co.uk/id/4000000003307856,B8013,,,,transportNetwork,Numbered Road,152328,964194,11000,250000,151647,963379,152707,965060,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Lìonal / Lionel,http://data.ordnancesurvey.co.uk/id/4000000074576871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
