osgb4000000074542534,http://data.ordnancesurvey.co.uk/id/4000000074542534,Nis,gla,Ness,eng,populatedPlace,Village,152108,962242,19000,250000,150752,961712,153651,963105,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Ness,_Lewis",
osgb4000000003311224,http://data.ordnancesurvey.co.uk/id/4000000003311224,Am Bail' Ard,,,,transportNetwork,Named Road,154230,961478,2000,20000,154132,961286,154307,961662,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Sgiogarstaigh / Skigersta,http://data.ordnancesurvey.co.uk/id/4000000074576317,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
2d6f4193-a97e-4cf9-a060-f5846bd22edd,http://data.ordnancesurvey.co.uk/id/2d6f4193-a97e-4cf9-a060-f5846bd22edd,Rathad Chros-Sgiogarstaigh,,,,transportNetwork,Section Of Named Road,150533,961801,2000,25000,150339,961778,150675,961832,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003311222,,
osgb4000000003308843,http://data.ordnancesurvey.co.uk/id/4000000003308843,B8014,,,,transportNetwork,Numbered Road,152632,964690,12000,250000,151661,963722,153483,965060,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Coig Peighinnean,http://data.ordnancesurvey.co.uk/id/4000000074576872,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003311223,http://data.ordnancesurvey.co.uk/id/4000000003311223,Slighe Naomh Ronain,,,,transportNetwork,Named Road,152478,963872,6000,20000,152275,963379,152707,964347,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Lìonal / Lionel,http://data.ordnancesurvey.co.uk/id/4000000074576871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003307857,http://data.ordnancesurvey.co.uk/id/4000000003307857,B8015,,,,transportNetwork,Numbered Road,153680,962354,14000,250000,152981,961415,154715,963494,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003311225,http://data.ordnancesurvey.co.uk/id/4000000003311225,New Street,,,,transportNetwork,Named Road,150126,961548,1000,20000,150068,961495,150168,961614,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
220a7d20-ff7b-4263-933f-eaceafc0d157,http://data.ordnancesurvey.co.uk/id/220a7d20-ff7b-4263-933f-eaceafc0d157,Rathad Chros-Sgiogarstaigh,,,,transportNetwork,Section Of Named Road,153639,962407,1000,25000,153621,962389,153653,962419,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Eòradal / Eorodale,http://data.ordnancesurvey.co.uk/id/4000000074576319,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003311222,,
osgb4000000003307824,http://data.ordnancesurvey.co.uk/id/4000000003307824,Pairc A Ghreumaich,,,,transportNetwork,Named Road,148402,961325,1000,20000,148357,961283,148473,961334,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Dail bho Dheas / South Dell,http://data.ordnancesurvey.co.uk/id/4000000074542606,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003311222,http://data.ordnancesurvey.co.uk/id/4000000003311222,Rathad Chros-Sgiogarstaigh,,,,transportNetwork,Named Road,151970,962173,20000,22000,150339,961769,153653,962420,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074744202,http://data.ordnancesurvey.co.uk/id/4000000074744202,Gearraidh Mhic Dhomhnuill Dhuibh,,,,landcover,Other Landcover,146693,960785,3000,1300000,146443,960517,146943,961017,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760894,http://data.ordnancesurvey.co.uk/id/4000000074760894,Leac Chodhuscair,,,,landform,Other Coastal Landform,155281,961952,1000,50000,155031,961697,155531,962197,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761920,http://data.ordnancesurvey.co.uk/id/4000000074761920,Cladach Eoradail,,,,landform,Cliff Or Slope,154108,963032,1000,40000,153858,962827,154358,963327,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613274,http://data.ordnancesurvey.co.uk/id/4000000074613274,Oca Sgeir,,,,landform,Island,150729,966219,1000,800000,150479,965969,150979,966469,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074765622,http://data.ordnancesurvey.co.uk/id/4000000074765622,Cnoc Còrr,,,,landform,Hill Or Mountain,150156,963334,1000,300000,149906,963084,150406,963584,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720135,http://data.ordnancesurvey.co.uk/id/4000000074720135,Tràigh Shuaineboist,,,,landcover,Beach,150522,963859,2000,100000,150273,963638,150773,964138,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761745,http://data.ordnancesurvey.co.uk/id/4000000074761745,Buaile na Faing,,,,landform,Coastal Headland,154060,964644,1000,750000,153810,964401,154310,964901,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720659,http://data.ordnancesurvey.co.uk/id/4000000074720659,Tràigh Dhail,,,,landcover,Beach,148824,962459,2000,100000,148574,962208,149074,962708,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715294,http://data.ordnancesurvey.co.uk/id/4000000074715294,Geodh' a' Bhaird,,,,landform,Other Coastal Landform,154727,962676,1000,15000,154477,962423,154977,962923,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791157,http://data.ordnancesurvey.co.uk/id/4000000074791157,Loch Stiapabhat,,,,hydrography,Inland Water,152869,964229,2000,500000,152689,963979,153189,964479,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791201,http://data.ordnancesurvey.co.uk/id/4000000074791201,Loch Lèineabhat,,,,hydrography,Inland Water,148130,960022,2000,500000,147851,959772,148351,960272,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761921,http://data.ordnancesurvey.co.uk/id/4000000074761921,Sròn Theagaididh,,,,landform,Island,154055,964165,1000,800000,153806,963915,154306,964415,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613275,http://data.ordnancesurvey.co.uk/id/4000000074613275,Sgeir Idhanis,,,,landform,Island,146435,961038,1000,800000,146185,960789,146685,961289,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791156,http://data.ordnancesurvey.co.uk/id/4000000074791156,Loch na Muilne,,,,hydrography,Inland Water,151459,961871,1000,500000,151192,961621,151692,962121,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791160,http://data.ordnancesurvey.co.uk/id/4000000074791160,Loch Dubh,,,,hydrography,Inland Water,150397,960317,1000,500000,150147,960067,150647,960567,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761018,http://data.ordnancesurvey.co.uk/id/4000000074761018,Roinn a' Roidh,,,,landform,Coastal Headland,150891,965885,4000,750000,150558,965635,151162,966135,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761373,http://data.ordnancesurvey.co.uk/id/4000000074761373,Geodha Ruadh,,,,landform,Other Coastal Landform,145012,960151,1000,15000,144762,959900,145262,960400,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074765621,http://data.ordnancesurvey.co.uk/id/4000000074765621,Cnoc nan Curran,,,,landform,Hill Or Mountain,151173,963964,1000,300000,150923,963714,151423,964214,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761538,http://data.ordnancesurvey.co.uk/id/4000000074761538,Carragh Liath,,,,landform,Other Coastal Landform,148122,962607,1000,50000,147873,962362,148373,962862,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791198,http://data.ordnancesurvey.co.uk/id/4000000074791198,Loch Drollabhat,,,,hydrography,Inland Water,147359,960898,2000,500000,147174,960649,147674,961149,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760691,http://data.ordnancesurvey.co.uk/id/4000000074760691,Cladach Chuidhsiadair,,,,landcover,Wetland,155803,961114,1000,200000,155560,960864,156060,961364,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761271,http://data.ordnancesurvey.co.uk/id/4000000074761271,Dunasbroc,,,,landform,Other Coastal Landform,147188,962146,1000,20000,146938,961897,147438,962397,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760494,http://data.ordnancesurvey.co.uk/id/4000000074760494,Isgeir,,,,landform,Other Coastal Landform,152622,966112,1000,50000,152372,965840,152872,966340,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761900,http://data.ordnancesurvey.co.uk/id/4000000074761900,Sròn Lidharoil,,,,landform,Other Coastal Landform,151012,965253,1000,20000,150763,965003,151263,965503,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761536,http://data.ordnancesurvey.co.uk/id/4000000074761536,A' Bheirghe,,,,landform,Coastal Headland,154162,964046,2000,750000,153899,963796,154399,964296,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760693,http://data.ordnancesurvey.co.uk/id/4000000074760693,Geodha Garbh,,,,landform,Other Coastal Landform,155554,961555,1000,15000,155304,961313,155804,961813,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589304,http://data.ordnancesurvey.co.uk/id/4000000074589304,Eileanan Cladach na Luinge,,,,landform,Island,146650,961274,1000,800000,146400,961022,146900,961522,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720270,http://data.ordnancesurvey.co.uk/id/4000000074720270,Tràigh Shanndaigh,,,,landcover,Beach,151148,964599,3000,100000,150898,964344,151398,964844,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074725689,http://data.ordnancesurvey.co.uk/id/4000000074725689,Gleann Chrois,,,,landform,Valley,151148,960745,24000,800000,149685,958911,152967,962580,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761371,http://data.ordnancesurvey.co.uk/id/4000000074761371,Righir,,,,landform,Other Coastal Landform,154030,963273,1000,50000,153780,963021,154280,963521,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758787,http://data.ordnancesurvey.co.uk/id/4000000074758787,Millthais,,,,landform,Cliff Or Slope,154252,962891,1000,40000,154006,962641,154506,963141,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613677,http://data.ordnancesurvey.co.uk/id/4000000074613677,Sgeir Coillt,,,,landform,Island,148336,962575,1000,800000,148087,962323,148587,962823,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
