osgb4000000074542534,http://data.ordnancesurvey.co.uk/id/4000000074542534,Nis,gla,Ness,eng,populatedPlace,Village,152108,962242,19000,250000,150752,961712,153651,963105,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Ness,_Lewis",
osgb4000000074761647,http://data.ordnancesurvey.co.uk/id/4000000074761647,Geodh' an Toa,,,,landform,Other Coastal Landform,145157,960243,1000,15000,144907,959993,145407,960493,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761017,http://data.ordnancesurvey.co.uk/id/4000000074761017,Buaile nan Caorach,,,,landform,Coastal Headland,151491,966400,2000,750000,151223,966150,151723,966650,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760464,http://data.ordnancesurvey.co.uk/id/4000000074760464,Iurramaich,,,,landform,Island,156112,960425,1000,800000,155862,960175,156362,960675,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613678,http://data.ordnancesurvey.co.uk/id/4000000074613678,Cobha Sgeir,,,,landform,Island,147572,962640,1000,800000,147319,962390,147819,962890,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074765531,http://data.ordnancesurvey.co.uk/id/4000000074765531,Cnoc Bealach Sto,,,,landform,Hill Or Mountain,151951,965693,1000,300000,151701,965443,152201,965943,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760498,http://data.ordnancesurvey.co.uk/id/4000000074760498,Airnistean,,,,landform,Coastal Headland,149008,962566,2000,750000,148758,962304,149258,962804,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758788,http://data.ordnancesurvey.co.uk/id/4000000074758788,Stàthanais,,,,landform,Cliff Or Slope,152300,966277,3000,40000,152068,966027,152583,966527,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760585,http://data.ordnancesurvey.co.uk/id/4000000074760585,Ramraga,,,,landform,Island,151846,966527,1000,800000,151595,966278,152095,966778,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760466,http://data.ordnancesurvey.co.uk/id/4000000074760466,Butt of Lewis,eng,Rubha Robhanais,gla,landform,Coastal Headland,151884,966199,9000,750000,151291,965878,152625,966520,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589294,http://data.ordnancesurvey.co.uk/id/4000000074589294,Eilean Cleit an t-Sionnaich,,,,landform,Island,155887,960204,1000,800000,155637,959954,156137,960454,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609300,http://data.ordnancesurvey.co.uk/id/4000000074609300,Bràighe Beag,,,,landform,Island,152830,965723,1000,800000,152577,965473,153077,965973,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761456,http://data.ordnancesurvey.co.uk/id/4000000074761456,Tobha Ghabhsainn,,,,landform,Coastal Headland,145188,960327,1000,750000,144923,960077,145423,960577,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761922,http://data.ordnancesurvey.co.uk/id/4000000074761922,Cladach an Eilein,,,,landform,Other Coastal Landform,152997,965378,1000,20000,152740,965129,153240,965629,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761822,http://data.ordnancesurvey.co.uk/id/4000000074761822,Sroin Odhar,,,,landform,Other Coastal Landform,155901,960236,1000,20000,155651,959989,156151,960489,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761273,http://data.ordnancesurvey.co.uk/id/4000000074761273,Geodh' a' Phiobair,,,,landform,Other Coastal Landform,146017,960521,1000,15000,145766,960271,146266,960771,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613270,http://data.ordnancesurvey.co.uk/id/4000000074613270,Cleit Uilleam,,,,landform,Island,156167,960883,1000,800000,155917,960634,156417,961134,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720662,http://data.ordnancesurvey.co.uk/id/4000000074720662,Tràigh Chrois,,,,landcover,Beach,149413,962860,2000,100000,149163,962607,149663,963107,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589303,http://data.ordnancesurvey.co.uk/id/4000000074589303,Eilean a' Chadha,,,,landform,Island,155627,961773,1000,800000,155361,961523,155861,962023,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761825,http://data.ordnancesurvey.co.uk/id/4000000074761825,Listean,,,,landform,Other Coastal Landform,151151,964880,1000,20000,150899,964631,151399,965131,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815024,http://data.ordnancesurvey.co.uk/id/4000000074815024,Beinn Glas,,,,landform,Hill Or Mountain,156072,960520,1000,300000,155822,960270,156322,960770,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586680,http://data.ordnancesurvey.co.uk/id/4000000074586680,Nis,,,,landform,Coastal Headland,151426,962534,57000,750000,147039,958376,155813,966561,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761270,http://data.ordnancesurvey.co.uk/id/4000000074761270,Tasair,,,,landform,Other Coastal Landform,148476,962473,2000,20000,148112,962223,148612,962723,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760692,http://data.ordnancesurvey.co.uk/id/4000000074760692,Creag Dhubh,,,,landform,Other Coastal Landform,155694,961460,1000,20000,155439,961210,155939,961710,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720134,http://data.ordnancesurvey.co.uk/id/4000000074720134,Tràigh Chumail,,,,landcover,Beach,150095,963471,3000,100000,149845,963219,150345,963719,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761746,http://data.ordnancesurvey.co.uk/id/4000000074761746,Sioltageo,,,,landform,Other Coastal Landform,153996,964691,1000,15000,153746,964429,154246,964929,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761272,http://data.ordnancesurvey.co.uk/id/4000000074761272,Geodh' a' Gharaidh,,,,landform,Other Coastal Landform,145535,960356,1000,15000,145285,960114,145785,960614,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758846,http://data.ordnancesurvey.co.uk/id/4000000074758846,Cleite Gile,,,,landform,Other Coastal Landform,152052,966578,1000,20000,151802,966328,152302,966828,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760893,http://data.ordnancesurvey.co.uk/id/4000000074760893,Cadha,,,,landform,Coastal Headland,155514,961806,1000,750000,155253,961557,155753,962057,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761184,http://data.ordnancesurvey.co.uk/id/4000000074761184,Peicir,,,,landform,Other Coastal Landform,148566,962439,1000,20000,148318,962190,148818,962690,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609301,http://data.ordnancesurvey.co.uk/id/4000000074609301,Màs Sgeir,,,,landform,Island,151937,966758,1000,800000,151687,966479,152187,966979,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613271,http://data.ordnancesurvey.co.uk/id/4000000074613271,Cleit na Criomaig,,,,landform,Island,155630,961585,1000,800000,155380,961336,155880,961836,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761370,http://data.ordnancesurvey.co.uk/id/4000000074761370,Geodh'an Fhithich,,,,landform,Other Coastal Landform,154320,962819,1000,15000,154070,962569,154570,963069,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791200,http://data.ordnancesurvey.co.uk/id/4000000074791200,Loch Sgriachabhat,,,,hydrography,Inland Water,147467,962172,1000,500000,147224,961922,147724,962422,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761458,http://data.ordnancesurvey.co.uk/id/4000000074761458,Cìrein Ruadh a' Stangu,,,,landform,Other Coastal Landform,149190,962757,1000,20000,148943,962508,149443,963008,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761824,http://data.ordnancesurvey.co.uk/id/4000000074761824,Bad an Fhithich,,,,landform,Coastal Headland,151003,964321,1000,750000,150749,964071,151249,964571,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074765763,http://data.ordnancesurvey.co.uk/id/4000000074765763,Cnoc Glas,,,,landform,Hill Or Mountain,151164,962434,1000,300000,150914,962184,151414,962684,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587313,http://data.ordnancesurvey.co.uk/id/4000000074587313,Geodh' an Raimh,,,,landform,Other Coastal Landform,155398,961780,1000,15000,155148,961530,155648,962030,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789480,http://data.ordnancesurvey.co.uk/id/4000000074789480,Cruiga An-Taigaisg,,,,hydrography,Tidal Water,155673,961484,1000,150000,155427,961232,155927,961732,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789481,http://data.ordnancesurvey.co.uk/id/4000000074789481,Caolas Isgeir,,,,hydrography,Channel,155067,962363,1000,100000,154817,962084,155317,962584,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20XD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20XD,HS2 0XD,,,,other,Postcode,152404,963972,3500,18000,,,,,,,Lìonal / Lionel,http://data.ordnancesurvey.co.uk/id/4000000074576871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS20TN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS20TN,HS2 0TN,,,,other,Postcode,152936,963065,3500,18000,,,,,,,Lìonal / Lionel,http://data.ordnancesurvey.co.uk/id/4000000074576871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000073495007,http://data.ordnancesurvey.co.uk/id/4000000073495007,Sgoil Lionail,,Lionel School,,other,"Primary Education,Secondary Education",152163,964140,1000,50000,151913,963890,152413,964390,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Lìonal / Lionel,http://data.ordnancesurvey.co.uk/id/4000000074576871,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
cd68fd8f-131d-4f34-ab3b-b6ccc3587ae8,http://data.ordnancesurvey.co.uk/id/cd68fd8f-131d-4f34-ab3b-b6ccc3587ae8,Rathad Chros-Sgiogarstaigh,,,,transportNetwork,Section Of Named Road,152109,962242,19000,25000,150752,961773,153621,962420,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Nis / Ness,http://data.ordnancesurvey.co.uk/id/4000000074542534,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000003311222,,
osgb4000000003307792,http://data.ordnancesurvey.co.uk/id/4000000003307792,Back Street,,,,transportNetwork,Named Road,150554,961930,1000,20000,150499,961901,150584,962022,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,Cros / Cross,http://data.ordnancesurvey.co.uk/id/4000000074576318,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
