osgb4000000074758176,http://data.ordnancesurvey.co.uk/id/4000000074758176,Wester Shoals,,,,landform,Other Coastal Landform,345967,978270,2000,50000,345717,978030,346217,978530,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588570,http://data.ordnancesurvey.co.uk/id/4000000074588570,Rami Geo,,,,landform,Other Coastal Landform,346428,977999,1000,15000,346174,977749,346674,978249,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609444,http://data.ordnancesurvey.co.uk/id/4000000074609444,Clettack Skerry,,,,landform,Island,348568,977550,1000,800000,348317,977300,348817,977800,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588177,http://data.ordnancesurvey.co.uk/id/4000000074588177,Saltwater Geo,,,,landform,Other Coastal Landform,346855,978479,1000,15000,346598,978230,347098,978730,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757705,http://data.ordnancesurvey.co.uk/id/4000000074757705,The Kettle,,,,landform,Other Coastal Landform,346877,978010,2000,50000,346627,977777,347127,978277,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757997,http://data.ordnancesurvey.co.uk/id/4000000074757997,Geo of Sclaites,,,,landform,Other Coastal Landform,340558,973026,1000,15000,340307,972777,340807,973277,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074610786,http://data.ordnancesurvey.co.uk/id/4000000074610786,Pentland Skerries,,,,landform,Group Of Islands,347699,977571,22000,3000000,345562,976333,348916,978808,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757704,http://data.ordnancesurvey.co.uk/id/4000000074757704,Rigbister,,,,landform,Other Coastal Landform,347085,976546,1000,50000,346841,976296,347341,976796,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788994,http://data.ordnancesurvey.co.uk/id/4000000074788994,Scartan Bay,,,,hydrography,Bay,346925,978240,1000,150000,346659,977992,347159,978492,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074597692,http://data.ordnancesurvey.co.uk/id/4000000074597692,Tenniscourt,,,,landform,Other Coastal Landform,346902,978540,1000,50000,346610,978290,347110,978790,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074593919,http://data.ordnancesurvey.co.uk/id/4000000074593919,Long Geo,,,,landform,Other Coastal Landform,340445,973373,2000,15000,340212,973124,340712,973624,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757996,http://data.ordnancesurvey.co.uk/id/4000000074757996,Queenie Cliff,,,,landform,Cliff Or Slope,340281,972760,2000,40000,340110,972510,340610,973010,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588341,http://data.ordnancesurvey.co.uk/id/4000000074588341,Brough Geo,,,,landform,Other Coastal Landform,346685,978498,1000,15000,346436,978249,346936,978749,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757531,http://data.ordnancesurvey.co.uk/id/4000000074757531,Fish Scale,,,,landform,Other Coastal Landform,340100,972384,1000,50000,339855,972134,340355,972634,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588952,http://data.ordnancesurvey.co.uk/id/4000000074588952,Stacks of Duncansby,,,,landform,Island,340036,972147,1000,800000,339786,971897,340286,972397,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074610264,http://data.ordnancesurvey.co.uk/id/4000000074610264,Little Skerry,,,,landform,Island,347271,976619,3000,800000,346956,976370,347456,976870,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609848,http://data.ordnancesurvey.co.uk/id/4000000074609848,Louther Skerry,,,,landform,Island,347949,977199,1000,800000,347699,976945,348199,977445,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757998,http://data.ordnancesurvey.co.uk/id/4000000074757998,Duncansby Head,,,,landform,Coastal Headland,340288,973110,6000,750000,339916,972710,340661,973632,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758490,http://data.ordnancesurvey.co.uk/id/4000000074758490,The Glupe,,,,landform,Other Coastal Landform,340283,973516,1000,50000,340033,973254,340533,973754,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609849,http://data.ordnancesurvey.co.uk/id/4000000074609849,Loppack,,,,landform,Island,347428,976653,1000,800000,347176,976403,347676,976903,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074602224,http://data.ordnancesurvey.co.uk/id/4000000074602224,The Knee,,,,landform,Island,340637,972838,1000,800000,340386,972589,340886,973089,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758174,http://data.ordnancesurvey.co.uk/id/4000000074758174,Broti Ber,,,,landform,Other Coastal Landform,346459,978509,1000,20000,346208,978259,346708,978759,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757994,http://data.ordnancesurvey.co.uk/id/4000000074757994,Thirle Door,,,,landform,Other Coastal Landform,340154,972481,1000,50000,339905,972217,340405,972717,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758172,http://data.ordnancesurvey.co.uk/id/4000000074758172,Parliament Square,,,,landform,Other Coastal Landform,347003,978181,1000,50000,346754,977932,347254,978432,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588342,http://data.ordnancesurvey.co.uk/id/4000000074588342,Dog's Geo,,,,landform,Other Coastal Landform,346384,978505,1000,15000,346134,978255,346634,978755,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758175,http://data.ordnancesurvey.co.uk/id/4000000074758175,The Kiln,,,,landform,Other Coastal Landform,346329,978453,1000,20000,346087,978203,346587,978703,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588181,http://data.ordnancesurvey.co.uk/id/4000000074588181,Trae Geo,,,,landform,Other Coastal Landform,346492,978495,1000,15000,346259,978245,346759,978745,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074610787,http://data.ordnancesurvey.co.uk/id/4000000074610787,Muckle Skerry,,,,landform,Island,346371,978241,8000,800000,345848,977902,347119,978580,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758173,http://data.ordnancesurvey.co.uk/id/4000000074758173,The Brough,,,,landform,Other Coastal Landform,346801,978496,1000,20000,346538,978247,347038,978747,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757706,http://data.ordnancesurvey.co.uk/id/4000000074757706,Scartan Point,,,,landform,Other Coastal Landform,347063,978237,1000,50000,346823,977988,347323,978488,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588026,http://data.ordnancesurvey.co.uk/id/4000000074588026,Hunni Geo,,,,landform,Other Coastal Landform,346066,978124,1000,15000,345827,977874,346327,978374,KW17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW17,,,,,,,Orkney Islands,http://data.ordnancesurvey.co.uk/id/7000000000029961,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609438,http://data.ordnancesurvey.co.uk/id/4000000074609438,Gibb's Craig,,,,landform,Island,340528,972735,1000,800000,340278,972483,340778,972983,KW1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KW1,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
