osgb4000000074336935,http://data.ordnancesurvey.co.uk/id/4000000074336935,Taobh Tuath,,,,populatedPlace,Village,99225,889742,8000,250000,98611,889277,99570,890504,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564812,http://data.ordnancesurvey.co.uk/id/4000000074564812,Borve,eng,Borgh,gla,populatedPlace,Village,91747,880832,9000,250000,90933,880017,92155,881405,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074564813,http://data.ordnancesurvey.co.uk/id/4000000074564813,Baile,,,,populatedPlace,Hamlet,93006,881540,5000,25000,92833,881257,93333,881757,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543325,http://data.ordnancesurvey.co.uk/id/4000000074543325,Ruisgarry,eng,Ruisigearraidh,gla,populatedPlace,Village,92493,881918,11000,250000,91949,880998,93678,882732,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BH,HS6 5BH,,,,other,Postcode,91926,880875,3500,18000,,,,,,,Borve / Borgh,http://data.ordnancesurvey.co.uk/id/4000000074564812,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65AJ,HS6 5AJ,,,,other,Postcode,85586,881454,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BF,HS6 5BF,,,,other,Postcode,92047,881711,3500,18000,,,,,,,Ruisgarry / Ruisigearraidh,http://data.ordnancesurvey.co.uk/id/4000000074543325,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS33JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS33JA,HS3 3JA,,,,other,Postcode,99149,889818,3500,18000,,,,,,,Taobh Tuath,http://data.ordnancesurvey.co.uk/id/4000000074336935,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BR,HS6 5BR,,,,other,Postcode,93020,881503,3500,18000,,,,,,,Baile,http://data.ordnancesurvey.co.uk/id/4000000074564813,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BJ,HS6 5BJ,,,,other,Postcode,91519,880949,3500,18000,,,,,,,Borve / Borgh,http://data.ordnancesurvey.co.uk/id/4000000074564812,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BB,HS6 5BB,,,,other,Postcode,92062,881442,3500,18000,,,,,,,Ruisgarry / Ruisigearraidh,http://data.ordnancesurvey.co.uk/id/4000000074543325,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BE,HS6 5BE,,,,other,Postcode,92170,882630,3500,18000,,,,,,,Ruisgarry / Ruisigearraidh,http://data.ordnancesurvey.co.uk/id/4000000074543325,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BD,HS6 5BD,,,,other,Postcode,92079,881504,3500,18000,,,,,,,Ruisgarry / Ruisigearraidh,http://data.ordnancesurvey.co.uk/id/4000000074543325,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS65BQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS65BQ,HS6 5BQ,,,,other,Postcode,93082,882030,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000003423781,http://data.ordnancesurvey.co.uk/id/4000000003423781,Church Road,,,,transportNetwork,Named Road,92057,881738,1000,20000,92037,881697,92090,881770,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,Ruisgarry / Ruisigearraidh,http://data.ordnancesurvey.co.uk/id/4000000074543325,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720919,http://data.ordnancesurvey.co.uk/id/4000000074720919,Tràigh Baile Fo Thuath,,,,landcover,Beach,90524,887413,5000,100000,90244,886891,90805,887687,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074618363,http://data.ordnancesurvey.co.uk/id/4000000074618363,Bideanan,,,,landform,Hill Or Mountain,99228,888861,1000,300000,98978,888611,99478,889111,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720781,http://data.ordnancesurvey.co.uk/id/4000000074720781,Tràigh na Lùibe,,,,landcover,Beach,85653,881216,6000,100000,85404,880428,85904,881338,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757755,http://data.ordnancesurvey.co.uk/id/4000000074757755,Bodha Grànda,,,,landform,Other Coastal Landform,96533,885937,1000,50000,96283,885687,96783,886187,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757754,http://data.ordnancesurvey.co.uk/id/4000000074757754,Tobhan,,,,landform,Other Coastal Landform,96934,886832,1000,50000,96684,886562,97184,887062,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074794753,http://data.ordnancesurvey.co.uk/id/4000000074794753,Berneray Harbour,,,,transportNetwork,Harbour,92316,881132,1000,20000,92069,880882,92569,881382,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074615981,http://data.ordnancesurvey.co.uk/id/4000000074615981,Sgairidh,,,,landform,Hill Or Mountain,98185,885238,1000,300000,97935,884988,98435,885488,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746722,http://data.ordnancesurvey.co.uk/id/4000000074746722,Rubh' an t-Seana-Chaisteal,,,,landform,Other Coastal Landform,90386,886980,1000,50000,90121,886730,90621,887230,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613630,http://data.ordnancesurvey.co.uk/id/4000000074613630,Sgeir na Gaineamhaich,,,,landform,Island,98289,883936,1000,800000,98045,883686,98545,884186,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746670,http://data.ordnancesurvey.co.uk/id/4000000074746670,Cleit Ruadh,,,,landform,Coastal Headland,84535,882039,1000,750000,84286,881788,84786,882288,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074804441,http://data.ordnancesurvey.co.uk/id/4000000074804441,Loch na h-Easgainn,,,,hydrography,Inland Water,87265,887433,1000,500000,87016,887193,87516,887693,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747205,http://data.ordnancesurvey.co.uk/id/4000000074747205,Aird Ma-Ruibhe,,,,landform,Coastal Headland,91469,880068,4000,750000,91058,879767,91720,880368,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074804438,http://data.ordnancesurvey.co.uk/id/4000000074804438,Loch Beag,,,,hydrography,Inland Water,84970,880695,1000,500000,84705,880445,85205,880945,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074616360,http://data.ordnancesurvey.co.uk/id/4000000074616360,Beinn Shlèibhe,,,,landform,Hill Or Mountain,92842,883280,1000,300000,92592,883030,93092,883530,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746798,http://data.ordnancesurvey.co.uk/id/4000000074746798,Rubh' a' Bhaile Fo Thuath,,,,landform,Coastal Headland,90807,887871,3000,750000,90558,887576,91058,888076,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747037,http://data.ordnancesurvey.co.uk/id/4000000074747037,Rubha Sgarasdail,,,,landform,Other Coastal Landform,88705,889245,1000,50000,88456,888995,88956,889495,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614472,http://data.ordnancesurvey.co.uk/id/4000000074614472,Copaigh,,,,landform,Island,93281,893811,3000,800000,93031,893533,93531,894033,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815745,http://data.ordnancesurvey.co.uk/id/4000000074815745,Beinn Bheag,,,,landform,Hill Or Mountain,85397,881867,1000,300000,85147,881617,85647,882117,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074612409,http://data.ordnancesurvey.co.uk/id/4000000074612409,Sgeir Chruaidh,,,,landform,Island,99308,880466,2000,800000,99058,880247,99558,880747,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746667,http://data.ordnancesurvey.co.uk/id/4000000074746667,Manish,,,,landform,Coastal Headland,97088,886748,2000,750000,96853,886498,97353,886998,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074616364,http://data.ordnancesurvey.co.uk/id/4000000074616364,Maodal,,,,landform,Hill Or Mountain,99724,890370,1000,300000,99474,890120,99974,890620,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747494,http://data.ordnancesurvey.co.uk/id/4000000074747494,Rubha Claidhe,,,,landform,Other Coastal Landform,97585,884667,1000,50000,97316,884418,97816,884918,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758135,http://data.ordnancesurvey.co.uk/id/4000000074758135,Mol a' Mhaide Mhòir,,,,landform,Other Coastal Landform,87440,888507,1000,50000,87190,888219,87690,888719,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747317,http://data.ordnancesurvey.co.uk/id/4000000074747317,Steisinis,,,,landform,Other Coastal Landform,98503,882760,1000,20000,98251,882510,98751,883010,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074616365,http://data.ordnancesurvey.co.uk/id/4000000074616365,Meahall,,,,landform,Hill Or Mountain,87909,888199,1000,300000,87659,887949,88159,888449,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074616363,http://data.ordnancesurvey.co.uk/id/4000000074616363,Mullach Mòr,,,,landform,Hill Or Mountain,84952,881781,1000,300000,84702,881531,85202,882031,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789365,http://data.ordnancesurvey.co.uk/id/4000000074789365,Caolas Shiolaigh,,,,hydrography,Channel,88198,890057,24000,100000,86359,888856,90127,891276,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613631,http://data.ordnancesurvey.co.uk/id/4000000074613631,Eilean Chòdam,,,,landform,Island,98920,884434,1000,800000,98670,884172,99170,884672,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074768934,http://data.ordnancesurvey.co.uk/id/4000000074768934,Cnoc na Grèine,,,,landform,Hill Or Mountain,92244,882221,1000,300000,91994,881971,92494,882471,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798343,http://data.ordnancesurvey.co.uk/id/4000000074798343,Loch Bhuirgh,,,,hydrography,Tidal Water,90859,880074,5000,150000,90221,880011,91040,880784,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787925,http://data.ordnancesurvey.co.uk/id/4000000074787925,Caolas Sròmaigh,,,,hydrography,Channel,98913,888646,4000,100000,98663,888369,99163,888936,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788037,http://data.ordnancesurvey.co.uk/id/4000000074788037,Camas an Liuthaire,,,,hydrography,Bay,95872,893852,1000,150000,95634,893611,96134,894111,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
