osgb4000000074336935,http://data.ordnancesurvey.co.uk/id/4000000074336935,Taobh Tuath,,,,populatedPlace,Village,99225,889742,8000,250000,98611,889277,99570,890504,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074590746,http://data.ordnancesurvey.co.uk/id/4000000074590746,Bodha Leathach Caolais,,,,landform,Other Coastal Landform,98588,887670,1000,50000,98338,887419,98838,887919,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613636,http://data.ordnancesurvey.co.uk/id/4000000074613636,Sgeir Mhurain,,,,landform,Island,96393,884910,2000,800000,96166,884661,96666,885161,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757630,http://data.ordnancesurvey.co.uk/id/4000000074757630,Rubha na Sgarbh,,,,landform,Other Coastal Landform,96683,880184,2000,50000,96428,879934,96928,880434,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788175,http://data.ordnancesurvey.co.uk/id/4000000074788175,Bàgh a' Chaolais,,,,hydrography,Bay,99839,887754,1000,150000,99578,887520,100078,888020,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074618364,http://data.ordnancesurvey.co.uk/id/4000000074618364,Ceapabhal,,,,landform,Hill Or Mountain,97221,892443,1000,300000,96971,892193,97471,892693,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789356,http://data.ordnancesurvey.co.uk/id/4000000074789356,Caolas Sgairidh,,,,hydrography,Channel,97859,884770,7000,100000,97351,884317,98415,885224,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747318,http://data.ordnancesurvey.co.uk/id/4000000074747318,Chànais,,,,landform,Other Coastal Landform,98483,883393,2000,50000,98237,883143,98737,883643,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589406,http://data.ordnancesurvey.co.uk/id/4000000074589406,Shillay,eng,Siolaigh,gla,landform,Island,88031,891156,7000,800000,87519,890696,88610,891616,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798708,http://data.ordnancesurvey.co.uk/id/4000000074798708,Sound of Pabbay,,,,hydrography,Sea,90603,885650,29000,12000000,88546,883456,93023,887838,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758058,http://data.ordnancesurvey.co.uk/id/4000000074758058,Bogha Mairi,,,,landform,Other Coastal Landform,84931,882514,1000,50000,84668,882264,85168,882764,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719964,http://data.ordnancesurvey.co.uk/id/4000000074719964,Tràigh na h-Uidhe,,,,landcover,Beach,98499,890376,2000,100000,98249,890070,98749,890570,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074809521,http://data.ordnancesurvey.co.uk/id/4000000074809521,Loch Veiligary,,,,hydrography,Inland Water,92052,881938,1000,500000,91803,881698,92303,882198,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747207,http://data.ordnancesurvey.co.uk/id/4000000074747207,Rubha Mhànais,,,,landform,Coastal Headland,92361,880930,1000,750000,92111,880662,92611,881162,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074599637,http://data.ordnancesurvey.co.uk/id/4000000074599637,Beinn a' Charnain,,,,landform,Hill Or Mountain,89396,888476,1000,300000,89146,888226,89646,888726,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746730,http://data.ordnancesurvey.co.uk/id/4000000074746730,Geo Phàdraig,,,,landform,Other Coastal Landform,99384,888279,1000,15000,99134,888028,99634,888528,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746668,http://data.ordnancesurvey.co.uk/id/4000000074746668,Sròn Fhuar,,,,landform,Other Coastal Landform,84458,881481,1000,50000,84217,881231,84717,881731,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614054,http://data.ordnancesurvey.co.uk/id/4000000074614054,Sròmaigh,,,,landform,Island,98726,888529,2000,800000,98476,888308,98976,888808,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609148,http://data.ordnancesurvey.co.uk/id/4000000074609148,Siolaigh Bheag,,,,landform,Island,87469,890631,2000,800000,87219,890390,87719,890890,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613230,http://data.ordnancesurvey.co.uk/id/4000000074613230,Saghaigh Beag,,,,landform,Island,99548,886841,3000,800000,99298,886592,99798,887092,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747321,http://data.ordnancesurvey.co.uk/id/4000000074747321,An Corran,,,,landform,Other Coastal Landform,85846,880363,1000,50000,85596,880135,86096,880635,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747206,http://data.ordnancesurvey.co.uk/id/4000000074747206,Cràcanais,,,,landform,Other Coastal Landform,90644,880025,2000,50000,90395,879804,90895,880304,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747096,http://data.ordnancesurvey.co.uk/id/4000000074747096,Sgeir Leomadail,,,,landform,Other Coastal Landform,98489,893904,2000,50000,98170,893654,98670,894154,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074809522,http://data.ordnancesurvey.co.uk/id/4000000074809522,Loch Beag Bhuirgh,,,,hydrography,Inland Water,91256,881720,1000,500000,91006,881474,91506,881974,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614053,http://data.ordnancesurvey.co.uk/id/4000000074614053,Spuir,,,,landform,Island,85354,884246,2000,800000,85067,883997,85567,884497,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747495,http://data.ordnancesurvey.co.uk/id/4000000074747495,Rubh' an Tuirc,,,,landform,Other Coastal Landform,97746,884470,1000,50000,97496,884217,97996,884717,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074804876,http://data.ordnancesurvey.co.uk/id/4000000074804876,Loch Shaavat,,,,hydrography,Inland Water,99830,899759,1000,500000,99580,899510,100080,900010,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074804443,http://data.ordnancesurvey.co.uk/id/4000000074804443,Loch Heddal Beg,,,,hydrography,Inland Water,88440,888049,1000,500000,88190,887799,88690,888299,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757813,http://data.ordnancesurvey.co.uk/id/4000000074757813,Stròmul,,,,landform,Other Coastal Landform,95301,886444,1000,50000,95051,886195,95551,886695,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588222,http://data.ordnancesurvey.co.uk/id/4000000074588222,Geo Eskdale,,,,landform,Other Coastal Landform,98899,899561,1000,15000,98659,899312,99159,899812,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074594236,http://data.ordnancesurvey.co.uk/id/4000000074594236,An Corran,,,,landcover,Wetland,89581,886504,2000,200000,89263,886254,89763,886754,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788174,http://data.ordnancesurvey.co.uk/id/4000000074788174,Breivik,,,,hydrography,Bay,85839,881353,1000,150000,85560,881123,86060,881623,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613228,http://data.ordnancesurvey.co.uk/id/4000000074613228,Dubh-Sgeir Easaigh,,,,landform,Island,99410,885566,1000,800000,99160,885330,99660,885830,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588221,http://data.ordnancesurvey.co.uk/id/4000000074588221,Volri Geo,,,,landform,Other Coastal Landform,87308,888362,1000,15000,87058,888066,87558,888566,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613632,http://data.ordnancesurvey.co.uk/id/4000000074613632,Coitem,,,,landform,Island,99495,887102,1000,800000,99245,886841,99745,887341,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746724,http://data.ordnancesurvey.co.uk/id/4000000074746724,Tobhta Reabain,,,,landform,Other Coastal Landform,88062,887074,3000,20000,87879,886824,88379,887324,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074768933,http://data.ordnancesurvey.co.uk/id/4000000074768933,Cnoc Gunna,,,,landform,Hill Or Mountain,92570,882530,1000,300000,92320,882280,92820,882780,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588190,http://data.ordnancesurvey.co.uk/id/4000000074588190,Geo Mòr,,,,landform,Other Coastal Landform,96030,894631,1000,15000,95780,894381,96280,894881,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589133,http://data.ordnancesurvey.co.uk/id/4000000074589133,Hachdla-sgeir,,,,landform,Island,98623,880975,3000,800000,98373,880754,98873,881254,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074746796,http://data.ordnancesurvey.co.uk/id/4000000074746796,Geo Ghotrom,,,,landform,Other Coastal Landform,98960,888948,1000,15000,98705,888698,99205,889198,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715495,http://data.ordnancesurvey.co.uk/id/4000000074715495,Rubha nan Sgarbh,,,,landform,Other Coastal Landform,98001,887414,1000,20000,97751,887180,98251,887680,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074809523,http://data.ordnancesurvey.co.uk/id/4000000074809523,Loch Bhrusda,,,,hydrography,Inland Water,91735,882474,6000,500000,91392,882050,92078,882946,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589409,http://data.ordnancesurvey.co.uk/id/4000000074589409,Boraraigh,gla,Boreray,eng,landform,Island,85185,881306,15000,800000,84347,880031,86022,882407,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074747212,http://data.ordnancesurvey.co.uk/id/4000000074747212,Gob an Tobha,gla,Toe Head,eng,landform,Coastal Headland,95720,894481,4000,750000,95448,894196,95993,894793,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074795842,http://data.ordnancesurvey.co.uk/id/4000000074795842,Sanduig,,,,hydrography,Bay,99442,898812,2000,150000,99298,898646,99798,899146,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613634,http://data.ordnancesurvey.co.uk/id/4000000074613634,Sgeir Dhubh,,,,landform,Island,95962,885491,2000,800000,95773,885242,96273,885742,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589158,http://data.ordnancesurvey.co.uk/id/4000000074589158,Ceileagraigh,gla,Killegray,eng,landform,Island,97717,883620,15000,800000,96822,882475,99169,884766,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757752,http://data.ordnancesurvey.co.uk/id/4000000074757752,Caolaigh,,,,landform,Island,97682,881766,1000,800000,97432,881516,97932,882016,HS6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS6,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788131,http://data.ordnancesurvey.co.uk/id/4000000074788131,Camas nan Tarbh,,,,hydrography,Bay,98731,882662,2000,150000,98474,882412,98974,882912,HS5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS5,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
