osgb4000000074335154,http://data.ordnancesurvey.co.uk/id/4000000074335154,Uidh,,,,populatedPlace,Hamlet,64925,796196,5000,25000,64571,795775,65839,796275,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074579796,http://data.ordnancesurvey.co.uk/id/4000000074579796,Caolas,gla,Caolis,eng,populatedPlace,Other Settlement,63043,797262,15000,25000,62820,796853,63873,797553,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570638,http://data.ordnancesurvey.co.uk/id/4000000074570638,Nasg,gla,Nask,eng,populatedPlace,Hamlet,65397,798495,5000,25000,65047,798069,65547,798782,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074335152,http://data.ordnancesurvey.co.uk/id/4000000074335152,Bàgh a'Chaisteil,gla,Castlebay,eng,populatedPlace,Village,66945,798085,13000,250000,65647,797793,67723,798761,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Castlebay,http://sws.geonames.org/2653609
osgb4000000074542604,http://data.ordnancesurvey.co.uk/id/4000000074542604,Brèibhig,gla,Brevig,eng,populatedPlace,Village,69205,798575,10000,250000,68623,798382,70131,799734,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Brevig,
osgb4000000074542681,http://data.ordnancesurvey.co.uk/id/4000000074542681,Ceann Tangabhal,gla,Kentangaval,eng,populatedPlace,Hamlet,65529,798817,5000,25000,65278,798586,65778,799267,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542669,http://data.ordnancesurvey.co.uk/id/4000000074542669,Vatersay,eng,Bhatarsaigh,gla,populatedPlace,Hamlet,63196,794494,5000,25000,62987,794226,63487,794726,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XP,HS9 5XP,,,,other,Postcode,65854,798156,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UW,HS9 5UW,,,,other,Postcode,69940,799101,3500,18000,,,,,,,Brèibhig / Brevig,http://data.ordnancesurvey.co.uk/id/4000000074542604,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95YL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95YL,HS9 5YL,,,,other,Postcode,63280,797381,3500,18000,,,,,,,Caolas / Caolis,http://data.ordnancesurvey.co.uk/id/4000000074579796,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XG,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XG,HS9 5XG,,,,other,Postcode,66123,798332,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UR,HS9 5UR,,,,other,Postcode,70482,799822,3500,18000,,,,,,,Earsairidh / Earsary,http://data.ordnancesurvey.co.uk/id/4000000074570637,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UZ,HS9 5UZ,,,,other,Postcode,66509,797962,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UA,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UA,HS9 5UA,,,,other,Postcode,69412,798939,3500,18000,,,,,,,Brèibhig / Brevig,http://data.ordnancesurvey.co.uk/id/4000000074542604,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UB,HS9 5UB,,,,other,Postcode,69893,799303,3500,18000,,,,,,,Brèibhig / Brevig,http://data.ordnancesurvey.co.uk/id/4000000074542604,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UJ,HS9 5UJ,,,,other,Postcode,66882,798120,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UP,HS9 5UP,,,,other,Postcode,69823,799444,3500,18000,,,,,,,Brèibhig / Brevig,http://data.ordnancesurvey.co.uk/id/4000000074542604,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95YU,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95YU,HS9 5YU,,,,other,Postcode,63222,794554,3500,18000,,,,,,,Vatersay / Bhatarsaigh,http://data.ordnancesurvey.co.uk/id/4000000074542669,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95YN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95YN,HS9 5YN,,,,other,Postcode,65331,796062,3500,18000,,,,,,,Uidh,http://data.ordnancesurvey.co.uk/id/4000000074335154,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XF,HS9 5XF,,,,other,Postcode,65830,798375,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95ZE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95ZE,HS9 5ZE,,,,other,Postcode,65957,798229,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XD,HS9 5XD,,,,other,Postcode,66531,798341,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UL,HS9 5UL,,,,other,Postcode,66886,797968,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UN,HS9 5UN,,,,other,Postcode,69107,798862,3500,18000,,,,,,,Brèibhig / Brevig,http://data.ordnancesurvey.co.uk/id/4000000074542604,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UQ,HS9 5UQ,,,,other,Postcode,66968,798302,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XL,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XL,HS9 5XL,,,,other,Postcode,65660,798699,3500,18000,,,,,,,Ceann Tangabhal / Kentangaval,http://data.ordnancesurvey.co.uk/id/4000000074542681,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XN,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XN,HS9 5XN,,,,other,Postcode,65375,798437,3500,18000,,,,,,,Nasg / Nask,http://data.ordnancesurvey.co.uk/id/4000000074570638,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95YP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95YP,HS9 5YP,,,,other,Postcode,63814,797169,3500,18000,,,,,,,Caolas / Caolis,http://data.ordnancesurvey.co.uk/id/4000000074579796,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XH,HS9 5XH,,,,other,Postcode,65820,798142,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95UH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95UH,HS9 5UH,,,,other,Postcode,67682,798487,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95YW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95YW,HS9 5YW,,,,other,Postcode,63310,794554,3500,18000,,,,,,,Vatersay / Bhatarsaigh,http://data.ordnancesurvey.co.uk/id/4000000074542669,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS95XB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS95XB,HS9 5XB,,,,other,Postcode,66150,798412,3500,18000,,,,,,,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005116948026,http://data.ordnancesurvey.co.uk/id/5000005116948026,Maol Domhnaich,,,,transportNetwork,Named Road,65869,798148,1000,20000,65854,798130,65881,798174,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004218904,http://data.ordnancesurvey.co.uk/id/4000000004218904,St Brendan Road,,,,transportNetwork,Named Road,65829,798267,1000,20000,65744,798215,65830,798362,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004218901,http://data.ordnancesurvey.co.uk/id/4000000004218901,Rathad Na Horgh,,,,transportNetwork,Named Road,66026,798246,2000,20000,65895,798105,66190,798386,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004218902,http://data.ordnancesurvey.co.uk/id/4000000004218902,Rathad Naomh Bhrianan,gla,St Brendan Road,eng,transportNetwork,Named Road,65747,798288,3000,20000,65702,798105,65895,798512,HS9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS9,Bàgh a'Chaisteil / Castlebay,http://data.ordnancesurvey.co.uk/id/4000000074335152,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
