osgb4000000074552731,http://data.ordnancesurvey.co.uk/id/4000000074552731,Ardchiavaig,,,,populatedPlace,Other Settlement,138537,719178,15000,25000,138073,718620,139198,719435,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604392,http://data.ordnancesurvey.co.uk/id/4000000074604392,Am Baisteir,,,,landform,Island,130271,718462,2000,800000,130037,718212,130537,718712,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815384,http://data.ordnancesurvey.co.uk/id/4000000074815384,Cnoc na Feannaige,,,,landform,Hill Or Mountain,137434,719493,1000,300000,137184,719243,137684,719743,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751041,http://data.ordnancesurvey.co.uk/id/4000000074751041,Rubha nam Barrachan,,,,landform,Coastal Headland,128820,719822,1000,750000,128570,719577,129070,720077,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586242,http://data.ordnancesurvey.co.uk/id/4000000074586242,Eilean Dubh,,,,landform,Island,139781,718642,1000,800000,139553,718392,140053,718892,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780229,http://data.ordnancesurvey.co.uk/id/4000000074780229,Glac na Rèidhe,,,,landform,Valley,138064,719085,2000,800000,137814,718841,138314,719341,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074716534,http://data.ordnancesurvey.co.uk/id/4000000074716534,Gleann na Muic,,,,landform,Valley,135027,719703,5000,800000,134638,719453,135366,719953,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750746,http://data.ordnancesurvey.co.uk/id/4000000074750746,Dùnan Dubh,,,,landform,Other Coastal Landform,137024,718682,1000,20000,136775,718430,137275,718930,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074784547,http://data.ordnancesurvey.co.uk/id/4000000074784547,Erraid Sound,,,,hydrography,Sea,130714,719991,4000,12000000,130470,719736,130970,720409,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586254,http://data.ordnancesurvey.co.uk/id/4000000074586254,Eilean Dubh,,,,landform,Island,128702,719704,3000,800000,128452,719387,128952,719923,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750741,http://data.ordnancesurvey.co.uk/id/4000000074750741,Sgala Dubh,,,,landform,Other Coastal Landform,133859,716995,2000,50000,133609,716789,134109,717289,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604751,http://data.ordnancesurvey.co.uk/id/4000000074604751,Dearg Sgeir,,,,landform,Island,129433,715573,1000,800000,129170,715323,129670,715823,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074345717,http://data.ordnancesurvey.co.uk/id/4000000074345717,Port Uisken,,,,hydrography,Bay,139310,718541,4000,150000,138961,718295,139651,718873,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588910,http://data.ordnancesurvey.co.uk/id/4000000074588910,Eilean a' Chrotha,,,,landform,Island,134004,717014,1000,800000,133754,716769,134254,717269,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780290,http://data.ordnancesurvey.co.uk/id/4000000074780290,Glac an dà Pheaderish,,,,landform,Valley,139395,719149,2000,800000,139145,718940,139645,719440,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719677,http://data.ordnancesurvey.co.uk/id/4000000074719677,Gleann an Tuachdain,,,,landform,Valley,134865,718214,12000,800000,134596,717198,135134,719023,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074785105,http://data.ordnancesurvey.co.uk/id/4000000074785105,Slochd a' Bhodaich,,,,hydrography,Bay,135105,717119,1000,150000,134860,716870,135360,717370,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606964,http://data.ordnancesurvey.co.uk/id/4000000074606964,Eilean na Cusaig,,,,landform,Island,129089,719892,1000,800000,128798,719642,129298,720142,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606960,http://data.ordnancesurvey.co.uk/id/4000000074606960,Eilean na Seamair,,,,landform,Island,131160,717301,2000,800000,130885,717052,131385,717552,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603899,http://data.ordnancesurvey.co.uk/id/4000000074603899,Sgeir an Uasail,,,,landform,Island,139545,718235,1000,800000,139295,717986,139795,718486,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750745,http://data.ordnancesurvey.co.uk/id/4000000074750745,Leac an t-Siùcair,,,,landform,Other Coastal Landform,130921,718502,1000,50000,130672,718227,131172,718727,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588933,http://data.ordnancesurvey.co.uk/id/4000000074588933,Sgeir mhic an t-Saoir,,,,landform,Island,132013,717817,1000,800000,131763,717561,132263,718061,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074790738,http://data.ordnancesurvey.co.uk/id/4000000074790738,Caolas a' Bhogadain,,,,hydrography,Channel,135683,716162,2000,100000,135501,715925,136001,716425,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604750,http://data.ordnancesurvey.co.uk/id/4000000074604750,Ruadh Sgeir,,,,landform,Island,130710,714856,1000,800000,130414,714606,130914,715106,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074784651,http://data.ordnancesurvey.co.uk/id/4000000074784651,Ardalanish Bay,,,,hydrography,Bay,137580,718346,8000,150000,136943,718103,138141,718773,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603902,http://data.ordnancesurvey.co.uk/id/4000000074603902,Corr Sgeir,,,,landform,Island,139150,718342,1000,800000,138905,718093,139405,718593,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074724710,http://data.ordnancesurvey.co.uk/id/4000000074724710,Àird Dubh,,,,landform,Hill Or Mountain,138312,718597,1000,300000,138062,718347,138562,718847,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748054,http://data.ordnancesurvey.co.uk/id/4000000074748054,Creagan nam Frangach,,,,landform,Other Coastal Landform,139160,718796,1000,50000,138910,718546,139410,719046,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748617,http://data.ordnancesurvey.co.uk/id/4000000074748617,Dubh Sgeir,,,,landform,Island,127938,718860,1000,800000,127678,718610,128178,719110,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780261,http://data.ordnancesurvey.co.uk/id/4000000074780261,Cnoc a' Mhuilt,,,,landform,Hill Or Mountain,138521,718913,1000,300000,138271,718663,138771,719163,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074594581,http://data.ordnancesurvey.co.uk/id/4000000074594581,Tòrr Fada,,,,landform,Hill Or Mountain,132294,719445,1000,300000,132044,719195,132544,719695,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603620,http://data.ordnancesurvey.co.uk/id/4000000074603620,Maol an t-Sidhein,,,,landform,Hill Or Mountain,136826,719789,1000,300000,136576,719539,137076,720039,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074599828,http://data.ordnancesurvey.co.uk/id/4000000074599828,Tràigh Gheal,,,,landcover,Beach,134073,717191,3000,100000,133870,716941,134400,717441,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074796051,http://data.ordnancesurvey.co.uk/id/4000000074796051,Loch Beag Ardalanish,,,,hydrography,Inland Water,136289,719563,1000,500000,136039,719314,136539,719814,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750658,http://data.ordnancesurvey.co.uk/id/4000000074750658,Carraig Mhòr,,,,landform,Other Coastal Landform,136763,717717,1000,50000,136513,717506,137013,718006,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798653,http://data.ordnancesurvey.co.uk/id/4000000074798653,Port Mòr,,,,hydrography,Bay,136860,718046,2000,150000,136580,717837,137080,718337,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606949,http://data.ordnancesurvey.co.uk/id/4000000074606949,Corrach Eilean,,,,landform,Island,139214,718573,1000,800000,138964,718325,139464,718825,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603898,http://data.ordnancesurvey.co.uk/id/4000000074603898,Bogha na Sgeire Leithe,,,,landform,Island,139960,718433,1000,800000,139711,718185,140211,718685,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786184,http://data.ordnancesurvey.co.uk/id/4000000074786184,Port na Luing,,,,hydrography,Bay,132154,718149,2000,150000,131922,717901,132422,718401,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074715311,http://data.ordnancesurvey.co.uk/id/4000000074715311,Aird Buidhe a' Chùil,,,,landform,Other Coastal Landform,138929,718585,1000,20000,138680,718328,139180,718828,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604752,http://data.ordnancesurvey.co.uk/id/4000000074604752,Sgeir Ghobhlach,,,,landform,Island,127758,712729,1000,800000,127508,712479,128008,712979,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751434,http://data.ordnancesurvey.co.uk/id/4000000074751434,Sgeir na Trionaide,,,,landform,Island,138855,718348,1000,800000,138605,718094,139105,718594,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750468,http://data.ordnancesurvey.co.uk/id/4000000074750468,Aird Buidhe,,,,landform,Coastal Headland,138996,718529,2000,750000,138746,718254,139246,718754,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750657,http://data.ordnancesurvey.co.uk/id/4000000074750657,Rubh' Ardalanish,,,,landform,Coastal Headland,135920,716498,6000,750000,135477,716143,136363,716851,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586485,http://data.ordnancesurvey.co.uk/id/4000000074586485,Dubh Sgeir,,,,landform,Other Coastal Landform,124337,719541,1000,50000,124097,719291,124597,719791,PA76,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA76,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606959,http://data.ordnancesurvey.co.uk/id/4000000074606959,Torran Rocks,,,,landform,Group Of Islands,128685,714075,36000,3000000,126072,712108,131666,716041,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074796049,http://data.ordnancesurvey.co.uk/id/4000000074796049,Loch Cholarich,,,,hydrography,Inland Water,134168,718681,1000,500000,133916,718431,134416,718931,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603984,http://data.ordnancesurvey.co.uk/id/4000000074603984,Eilean Chormaic,,,,landform,Island,139458,718624,1000,800000,139208,718372,139708,718872,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588850,http://data.ordnancesurvey.co.uk/id/4000000074588850,Eilean a' Ghnoic Mhaoileanaich,,,,landform,Island,130815,719570,1000,800000,130565,719319,131065,719819,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
