osgb4000000074543257,http://data.ordnancesurvey.co.uk/id/4000000074543257,Fersaid,gla,Fersit,eng,populatedPlace,Hamlet,235334,778194,5000,25000,235044,777963,235664,778463,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fersit,
osgb4000000074778685,http://data.ordnancesurvey.co.uk/id/4000000074778685,Glac Bhàn,,,,landform,Cirque Or Hollow,235804,774135,2000,30000,235565,773885,236065,774385,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719151,http://data.ordnancesurvey.co.uk/id/4000000074719151,Coire Aluinn,,,,landform,Cirque Or Hollow,232456,774015,2000,30000,232207,773765,232707,774265,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778799,http://data.ordnancesurvey.co.uk/id/4000000074778799,Sròn a' Gharbh-Choire,,,,landform,Other Landform,221560,766759,3000,15000,221315,766509,221833,767009,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603711,http://data.ordnancesurvey.co.uk/id/4000000074603711,Binnein Mòr,,,,landform,Hill Or Mountain,221220,766353,1000,300000,220970,766103,221470,766603,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074594790,http://data.ordnancesurvey.co.uk/id/4000000074594790,Beinn Bhàn,,,,landcover,Other Landcover,225359,775851,11000,1300000,224476,774945,226242,776675,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603723,http://data.ordnancesurvey.co.uk/id/4000000074603723,Tom na Sròine,,,,landform,Hill Or Mountain,220773,774513,1000,300000,220523,774263,221023,774763,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074716224,http://data.ordnancesurvey.co.uk/id/4000000074716224,Coire nan Laogh,,,,landform,Cirque Or Hollow,221225,764566,3000,30000,220970,764316,221477,764816,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793719,http://data.ordnancesurvey.co.uk/id/4000000074793719,Lochan Uaine,,,,hydrography,Inland Water,235704,762762,1000,500000,235451,762512,235951,763012,PH17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH17,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793177,http://data.ordnancesurvey.co.uk/id/4000000074793177,Loch na Staoineig,,,,hydrography,Inland Water,229257,765981,3000,500000,229007,765720,229507,766220,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074762208,http://data.ordnancesurvey.co.uk/id/4000000074762208,Ruigh Ghobhainn,,,,landform,Hill Or Mountain,230358,775459,1000,300000,230108,775209,230608,775709,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604966,http://data.ordnancesurvey.co.uk/id/4000000074604966,Meall na Lice,,,,landform,Hill Or Mountain,238081,766700,1000,300000,237831,766450,238331,766950,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074731943,http://data.ordnancesurvey.co.uk/id/4000000074731943,Killiechonate Forest,,,,landcover,Other Landcover,222475,772736,100000,1300000,214919,767876,230311,777596,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074645054,http://data.ordnancesurvey.co.uk/id/4000000074645054,Doire nan Dearcag,,,,landcover,Woodland Or Forest,220501,767683,3000,400000,220155,767433,220655,767933,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591460,http://data.ordnancesurvey.co.uk/id/4000000074591460,Coire Làire,,,,landform,Valley,231535,775969,8000,800000,230958,775582,232128,776356,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074762148,http://data.ordnancesurvey.co.uk/id/4000000074762148,Sgòr an Daimh,,,,landform,Hill Or Mountain,229131,771826,1000,300000,228881,771576,229381,772076,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591987,http://data.ordnancesurvey.co.uk/id/4000000074591987,Beinn na Socaich,,,,landform,Hill Or Mountain,223635,773484,1000,300000,223385,773234,223885,773734,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606236,http://data.ordnancesurvey.co.uk/id/4000000074606236,Meall Beag,,,,landform,Hill Or Mountain,228561,770162,1000,300000,228311,769912,228811,770412,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606654,http://data.ordnancesurvey.co.uk/id/4000000074606654,Sgùrr Innse,,,,landform,Hill Or Mountain,229025,774817,1000,300000,228775,774567,229275,775067,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591970,http://data.ordnancesurvey.co.uk/id/4000000074591970,Sròn na Garbh-bheinne,,,,landform,Hill Or Mountain,234249,769145,1000,300000,233999,768895,234499,769395,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604555,http://data.ordnancesurvey.co.uk/id/4000000074604555,Caisteal,,,,landform,Hill Or Mountain,224671,772939,1000,300000,224421,772689,224921,773189,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074622248,http://data.ordnancesurvey.co.uk/id/4000000074622248,Meall Mòr,,,,landform,Hill Or Mountain,228053,770558,1000,300000,227803,770308,228303,770808,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778787,http://data.ordnancesurvey.co.uk/id/4000000074778787,Sròn na Saobhaidhe,,,,landform,Other Landform,229749,767131,4000,15000,229495,766907,230003,767519,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074599711,http://data.ordnancesurvey.co.uk/id/4000000074599711,Sròn nan Gall,,,,landform,Hill Or Mountain,232541,768418,1000,300000,232291,768168,232791,768668,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719329,http://data.ordnancesurvey.co.uk/id/4000000074719329,Coire Bhealaich,,,,landform,Cirque Or Hollow,221149,770883,3000,30000,220899,770633,221399,771133,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074608348,http://data.ordnancesurvey.co.uk/id/4000000074608348,Meall na Duibhe,,,,landform,Hill Or Mountain,222657,762322,1000,300000,222407,762072,222907,762572,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074762138,http://data.ordnancesurvey.co.uk/id/4000000074762138,Ruigh na Braoileig,,,,landform,Hill Or Mountain,228910,772240,1000,300000,228660,771990,229160,772490,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604554,http://data.ordnancesurvey.co.uk/id/4000000074604554,Stob Coire an Laoigh,,,,landform,Hill Or Mountain,223993,772545,1000,300000,223743,772295,224243,772795,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718786,http://data.ordnancesurvey.co.uk/id/4000000074718786,Coire Choille-Rais,,,,landform,Cirque Or Hollow,220471,774823,4000,30000,220169,774574,220772,775074,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778747,http://data.ordnancesurvey.co.uk/id/4000000074778747,Glac a’ Ghiuthais,,,,landform,Cirque Or Hollow,227656,767792,4000,30000,227349,767512,227943,768072,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719206,http://data.ordnancesurvey.co.uk/id/4000000074719206,Coir' a' Bhric Beag,,,,landform,Cirque Or Hollow,233137,764851,6000,30000,232687,764518,233557,765183,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793305,http://data.ordnancesurvey.co.uk/id/4000000074793305,Ox Bow Lake,,,,hydrography,Inland Water,225677,769012,1000,500000,225413,768763,225913,769263,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719149,http://data.ordnancesurvey.co.uk/id/4000000074719149,Coir' a' Bhainne,,,,landform,Cirque Or Hollow,230909,766655,2000,30000,230657,766405,231157,766905,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719330,http://data.ordnancesurvey.co.uk/id/4000000074719330,Coire a' Bhuic,,,,landform,Cirque Or Hollow,220842,770451,3000,30000,220592,770202,221092,770702,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793510,http://data.ordnancesurvey.co.uk/id/4000000074793510,Loch nam Breac Reamhra,,,,hydrography,Inland Water,227048,761576,1000,500000,226799,761326,227299,761826,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719150,http://data.ordnancesurvey.co.uk/id/4000000074719150,Coire an t-Sluic,,,,landform,Cirque Or Hollow,230155,767539,2000,30000,229906,767290,230406,767790,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719308,http://data.ordnancesurvey.co.uk/id/4000000074719308,Coire a' Bhinnein,,,,landform,Valley,222341,766425,5000,800000,222091,766065,222591,766822,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719148,http://data.ordnancesurvey.co.uk/id/4000000074719148,Coire Dubh Beag,,,,landform,Cirque Or Hollow,225394,764399,3000,30000,225144,764149,225644,764649,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719146,http://data.ordnancesurvey.co.uk/id/4000000074719146,Coire Iain,,,,landform,Cirque Or Hollow,230370,762508,2000,30000,230120,762258,230620,762758,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793180,http://data.ordnancesurvey.co.uk/id/4000000074793180,Lochan Ruigh Phàil,,,,hydrography,Inland Water,236161,769934,1000,500000,235912,769685,236412,770185,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074598771,http://data.ordnancesurvey.co.uk/id/4000000074598771,Coire Meadhon,,,,landform,Cirque Or Hollow,235837,772388,5000,30000,235454,772100,236211,772677,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074727780,http://data.ordnancesurvey.co.uk/id/4000000074727780,Coire an Easain,,,,landform,Valley,220505,766081,4000,800000,220233,765832,220775,766332,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719218,http://data.ordnancesurvey.co.uk/id/4000000074719218,Coire Ràth,,,,landform,Cirque Or Hollow,226153,772845,4000,30000,225878,772595,226431,773095,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719399,http://data.ordnancesurvey.co.uk/id/4000000074719399,Coire na h-Achlais,,,,landform,Cirque Or Hollow,224587,768064,2000,30000,224341,767815,224841,768315,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074745787,http://data.ordnancesurvey.co.uk/id/4000000074745787,Killiechonale Forest,,,,landcover,Other Landcover,223581,770158,11000,1300000,222758,769290,224403,771055,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604557,http://data.ordnancesurvey.co.uk/id/4000000074604557,Stob Coire an Fhir Dhuibh,,,,landform,Hill Or Mountain,220850,773613,1000,300000,220600,773363,221100,773863,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778541,http://data.ordnancesurvey.co.uk/id/4000000074778541,Sròn a' Choire Lèith,,,,landform,Other Landform,225558,773916,4000,15000,225308,773650,225808,774194,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603290,http://data.ordnancesurvey.co.uk/id/4000000074603290,Na Gruagaichean,,,,landform,Hill Or Mountain,220309,765200,1000,300000,220059,764950,220559,765450,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074795611,http://data.ordnancesurvey.co.uk/id/4000000074795611,Easan Mòr,,,,hydrography,Waterfall,231778,771510,1000,15000,231528,771260,232028,771760,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603287,http://data.ordnancesurvey.co.uk/id/4000000074603287,Meall Beag,,,,landform,Hill Or Mountain,223770,763453,1000,300000,223520,763203,224020,763703,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074605812,http://data.ordnancesurvey.co.uk/id/4000000074605812,Leum Uilleim,,,,landform,Hill Or Mountain,233078,764136,1000,300000,232828,763886,233328,764386,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
