osgb4000000074543257,http://data.ordnancesurvey.co.uk/id/4000000074543257,Fersaid,gla,Fersit,eng,populatedPlace,Hamlet,235334,778194,5000,25000,235044,777963,235664,778463,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fersit,
osgb4000000074719306,http://data.ordnancesurvey.co.uk/id/4000000074719306,Coire na Duibhe,,,,landform,Cirque Or Hollow,223721,762643,3000,30000,223469,762394,223969,762894,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719213,http://data.ordnancesurvey.co.uk/id/4000000074719213,Coire Shomhairle,,,,landform,Cirque Or Hollow,232995,774700,4000,30000,232695,774450,233305,774950,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718779,http://data.ordnancesurvey.co.uk/id/4000000074718779,Coire nan Cnamhan,,,,landform,Cirque Or Hollow,223236,771230,3000,30000,222986,770980,223486,771480,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074726178,http://data.ordnancesurvey.co.uk/id/4000000074726178,Coire Meadhon,,,,landform,Valley,232045,773542,2000,800000,231795,773292,232295,773792,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074622087,http://data.ordnancesurvey.co.uk/id/4000000074622087,Stob Bàn,,,,landform,Hill Or Mountain,226675,772396,1000,300000,226425,772146,226925,772646,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074622092,http://data.ordnancesurvey.co.uk/id/4000000074622092,Beinn Bhàn,,,,landform,Hill Or Mountain,225445,775924,1000,300000,225195,775674,225695,776174,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719143,http://data.ordnancesurvey.co.uk/id/4000000074719143,Coire na Lap,,,,landform,Cirque Or Hollow,238138,769727,2000,30000,237888,769477,238388,769977,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606235,http://data.ordnancesurvey.co.uk/id/4000000074606235,Creagan a' Chaise,,,,landform,Hill Or Mountain,231072,770837,1000,300000,230822,770587,231322,771087,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606658,http://data.ordnancesurvey.co.uk/id/4000000074606658,Stob a' Choire Lèith,,,,landform,Hill Or Mountain,225685,773658,1000,300000,225435,773408,225935,773908,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074710876,http://data.ordnancesurvey.co.uk/id/4000000074710876,Coille Coire an Eoin,,,,landcover,Woodland Or Forest,222833,775759,8000,400000,222400,775122,223266,776282,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719416,http://data.ordnancesurvey.co.uk/id/4000000074719416,Coire Choimhlidh,,,,landform,Cirque Or Hollow,224194,775725,4000,30000,223850,775431,224535,776018,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719152,http://data.ordnancesurvey.co.uk/id/4000000074719152,Coire Cruinn,,,,landform,Cirque Or Hollow,230096,771850,2000,30000,229842,771600,230342,772100,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719205,http://data.ordnancesurvey.co.uk/id/4000000074719205,Coir' a' Bhric Mòr,,,,landform,Cirque Or Hollow,231793,763341,6000,30000,231292,762939,232290,763743,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793470,http://data.ordnancesurvey.co.uk/id/4000000074793470,Blackwater Reservoir,,,,hydrography,Inland Water,229748,760351,82000,500000,224616,759280,237229,761421,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591932,http://data.ordnancesurvey.co.uk/id/4000000074591932,Beinn a' Bhric,,,,landform,Hill Or Mountain,231803,764225,1000,300000,231553,763975,232053,764475,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778618,http://data.ordnancesurvey.co.uk/id/4000000074778618,Sròn na Gàrbh-bheinne,,,,landform,Other Landform,235734,775575,3000,15000,235484,775326,235984,775826,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074598647,http://data.ordnancesurvey.co.uk/id/4000000074598647,Stob Coire Easain,,,,landform,Hill Or Mountain,223480,772736,1000,300000,223230,772486,223730,772986,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606231,http://data.ordnancesurvey.co.uk/id/4000000074606231,Meall Garbh,,,,landform,Hill Or Mountain,237165,772761,1000,300000,236915,772511,237415,773011,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606233,http://data.ordnancesurvey.co.uk/id/4000000074606233,Stob a' Choire Mheadhoin,,,,landform,Hill Or Mountain,231664,773636,1000,300000,231414,773386,231914,773886,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591943,http://data.ordnancesurvey.co.uk/id/4000000074591943,Beinn na Cloiche,,,,landform,Hill Or Mountain,228474,764872,1000,300000,228224,764622,228724,765122,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718783,http://data.ordnancesurvey.co.uk/id/4000000074718783,Coire an Eas Bhàin,,,,landform,Cirque Or Hollow,223785,774946,3000,30000,223528,774696,224036,775196,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793632,http://data.ordnancesurvey.co.uk/id/4000000074793632,Loch Ossian,,,,hydrography,Inland Water,239775,768368,29000,500000,236797,766961,241263,769776,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588657,http://data.ordnancesurvey.co.uk/id/4000000074588657,Coire an Easain,,,,landform,Cirque Or Hollow,222151,771550,3000,30000,221901,771300,222401,771800,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719216,http://data.ordnancesurvey.co.uk/id/4000000074719216,Coire na Cabaig,,,,landform,Cirque Or Hollow,229591,774423,5000,30000,229225,774174,229965,774674,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606230,http://data.ordnancesurvey.co.uk/id/4000000074606230,Meall a' Bhainne,,,,landform,Hill Or Mountain,230630,766381,1000,300000,230380,766131,230880,766631,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719214,http://data.ordnancesurvey.co.uk/id/4000000074719214,Coire Ruigh na Braoileig,,,,landform,Cirque Or Hollow,230297,773134,2000,30000,230049,772884,230549,773384,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793176,http://data.ordnancesurvey.co.uk/id/4000000074793176,Loch Eilde Beag,,,,hydrography,Inland Water,225469,765368,6000,500000,225026,765033,225913,765951,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719211,http://data.ordnancesurvey.co.uk/id/4000000074719211,Coire Càrnach,,,,landform,Cirque Or Hollow,235104,771286,2000,30000,234853,771036,235353,771536,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074728171,http://data.ordnancesurvey.co.uk/id/4000000074728171,Coire Odhar,,,,landform,Valley,231640,764874,4000,800000,231350,764624,231935,765124,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793347,http://data.ordnancesurvey.co.uk/id/4000000074793347,Lochan a' Chait,,,,hydrography,Inland Water,238973,762484,1000,500000,238750,762234,239250,762734,PH17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH17,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603286,http://data.ordnancesurvey.co.uk/id/4000000074603286,Meall na Cruaidhe,,,,landform,Hill Or Mountain,224825,762575,1000,300000,224575,762325,225075,762825,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606655,http://data.ordnancesurvey.co.uk/id/4000000074606655,Stob Coire Cath na Sìne,,,,landform,Hill Or Mountain,225237,773051,1000,300000,224987,772801,225487,773301,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074640118,http://data.ordnancesurvey.co.uk/id/4000000074640118,Leanachan Forest,,,,landcover,Woodland Or Forest,220954,778911,60000,400000,216020,776102,225208,781721,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719208,http://data.ordnancesurvey.co.uk/id/4000000074719208,Gleann na Giubhsachan,,,,landform,Valley,227692,765302,17000,800000,226856,764210,228528,766827,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074806436,http://data.ordnancesurvey.co.uk/id/4000000074806436,Lochan nan Caorach,,,,hydrography,Inland Water,236303,777958,1000,500000,236059,777708,236559,778208,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074762195,http://data.ordnancesurvey.co.uk/id/4000000074762195,Ruigh a' Choire Odhair Bhig,,,,landform,Hill Or Mountain,239021,766958,1000,300000,238771,766708,239271,767208,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074597044,http://data.ordnancesurvey.co.uk/id/4000000074597044,Stob an Chul-Choire,,,,landform,Hill Or Mountain,220313,773114,1000,300000,220063,772864,220563,773364,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793267,http://data.ordnancesurvey.co.uk/id/4000000074793267,Lochan Coire an Lochain,,,,hydrography,Inland Water,236332,774357,2000,500000,236082,774074,236582,774574,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719154,http://data.ordnancesurvey.co.uk/id/4000000074719154,Coire Easain Mór,,,,landform,Cirque Or Hollow,230802,772247,2000,30000,230552,772000,231052,772500,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603291,http://data.ordnancesurvey.co.uk/id/4000000074603291,Sgùrr Eilde Mòr,,,,landform,Hill Or Mountain,223055,765784,1000,300000,222805,765534,223305,766034,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793509,http://data.ordnancesurvey.co.uk/id/4000000074793509,Loch nam Breac Mòra,,,,hydrography,Inland Water,227498,761491,1000,500000,227248,761241,227748,761741,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793178,http://data.ordnancesurvey.co.uk/id/4000000074793178,Ox-Bow Lake,,,,hydrography,Inland Water,228569,767552,1000,500000,228319,767296,228819,767796,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791019,http://data.ordnancesurvey.co.uk/id/4000000074791019,Eas Chlianaig,,,,hydrography,Waterfall,227678,779893,1000,15000,227428,779643,227928,780143,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719219,http://data.ordnancesurvey.co.uk/id/4000000074719219,Coire Cath na Sìne,,,,landform,Cirque Or Hollow,225721,773257,3000,30000,225470,773007,225970,773507,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606234,http://data.ordnancesurvey.co.uk/id/4000000074606234,Creag Ghuanach,,,,landform,Hill Or Mountain,229994,769001,1000,300000,229744,768751,230244,769251,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718784,http://data.ordnancesurvey.co.uk/id/4000000074718784,Coire an Eòin,,,,landform,Valley,222248,773731,5000,800000,221998,773336,222498,774085,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604137,http://data.ordnancesurvey.co.uk/id/4000000074604137,Sgùrr Choinnich Mòr,,,,landform,Hill Or Mountain,222770,771417,1000,300000,222520,771167,223020,771667,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815870,http://data.ordnancesurvey.co.uk/id/4000000074815870,Sròn Ruadh,,,,landform,Other Landform,237789,773517,4000,15000,237539,773252,238089,773782,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778568,http://data.ordnancesurvey.co.uk/id/4000000074778568,Sròn an Lochain,,,,landform,Other Landform,224630,773723,4000,15000,224380,773440,224880,774085,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603710,http://data.ordnancesurvey.co.uk/id/4000000074603710,Binnein Beag,,,,landform,Hill Or Mountain,222175,767721,1000,300000,221925,767471,222425,767971,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
