osgb4000000074543257,http://data.ordnancesurvey.co.uk/id/4000000074543257,Fersaid,gla,Fersit,eng,populatedPlace,Hamlet,235334,778194,5000,25000,235044,777963,235664,778463,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fersit,
osgb4000000074586027,http://data.ordnancesurvey.co.uk/id/4000000074586027,The Grey Corries,,,,landform,Hill Or Mountain Ranges,225370,773651,53000,3000000,221643,769585,229097,777813,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074607080,http://data.ordnancesurvey.co.uk/id/4000000074607080,Cnap Cruinn,,,,landform,Hill Or Mountain,230287,777491,1000,300000,230037,777241,230537,777741,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778553,http://data.ordnancesurvey.co.uk/id/4000000074778553,Sròn an Lagain Ghaibh,,,,landform,Other Landform,233734,764547,5000,15000,233372,764285,234096,764908,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778592,http://data.ordnancesurvey.co.uk/id/4000000074778592,Sròn nam Fead,,,,landform,Other Landform,220612,777920,7000,15000,220064,777432,221159,778405,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074622093,http://data.ordnancesurvey.co.uk/id/4000000074622093,Cnoc nan Ceann Mòra,,,,landform,Hill Or Mountain,227262,777580,1000,300000,227012,777330,227512,777830,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606653,http://data.ordnancesurvey.co.uk/id/4000000074606653,Meall a' Bhùirich,,,,landform,Hill Or Mountain,225474,770637,1000,300000,225224,770387,225724,770887,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793767,http://data.ordnancesurvey.co.uk/id/4000000074793767,Feur Lochan,,,,hydrography,Inland Water,236036,766034,1000,500000,235778,765784,236278,766284,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074716497,http://data.ordnancesurvey.co.uk/id/4000000074716497,Coire an Lochain,,,,landform,Cirque Or Hollow,236899,773852,4000,30000,236583,773602,237219,774102,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074607082,http://data.ordnancesurvey.co.uk/id/4000000074607082,Stob Coire Gaibhre,eng,Stob Coire na Gaibhre,gla,landform,Hill Or Mountain,226097,775717,1000,300000,225847,775467,226347,775967,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793721,http://data.ordnancesurvey.co.uk/id/4000000074793721,Loch na Tota,,,,hydrography,Inland Water,236555,766082,1000,500000,236309,765833,236809,766333,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793378,http://data.ordnancesurvey.co.uk/id/4000000074793378,Lochan an Daimh,,,,hydrography,Inland Water,238018,761876,1000,500000,237768,761626,238268,762126,PH17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH17,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074795505,http://data.ordnancesurvey.co.uk/id/4000000074795505,Na h-Easain,,,,hydrography,Waterfall,220306,768511,1000,15000,220057,768261,220557,768761,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074585910,http://data.ordnancesurvey.co.uk/id/4000000074585910,Loch Treig Hills,,,,landform,Hill Or Mountain Ranges,234770,773722,98000,3000000,226548,767444,241645,780000,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591969,http://data.ordnancesurvey.co.uk/id/4000000074591969,Garbh-Bheinn,,,,landform,Hill Or Mountain,235842,771227,1000,300000,235592,770977,236092,771477,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074717587,http://data.ordnancesurvey.co.uk/id/4000000074717587,Coire nan Each,,,,landform,Cirque Or Hollow,222963,775254,3000,30000,222710,775004,223233,775504,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074594972,http://data.ordnancesurvey.co.uk/id/4000000074594972,Garbh-choire,,,,landform,Cirque Or Hollow,238992,774501,3000,30000,238742,774251,239242,774751,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074605811,http://data.ordnancesurvey.co.uk/id/4000000074605811,Chno Dearg,,,,landform,Hill Or Mountain,237741,774106,1000,300000,237491,773856,237991,774356,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719147,http://data.ordnancesurvey.co.uk/id/4000000074719147,Coire na Cruaidhe,,,,landform,Valley,225369,763020,4000,800000,225119,762679,225619,763351,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606656,http://data.ordnancesurvey.co.uk/id/4000000074606656,Stob Coire na Ceannain,,,,landform,Hill Or Mountain,226786,774584,1000,300000,226536,774334,227036,774834,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591986,http://data.ordnancesurvey.co.uk/id/4000000074591986,Beinn na Lap,,,,landform,Hill Or Mountain,237620,769585,1000,300000,237370,769335,237870,769835,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074620899,http://data.ordnancesurvey.co.uk/id/4000000074620899,Stob Coire Bhealaich,gla,Stob Coire a' Chùl-Choire,gla,landform,Hill Or Mountain,220224,770910,1000,300000,219974,770660,220474,771160,PH33,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH33,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793812,http://data.ordnancesurvey.co.uk/id/4000000074793812,Lochan Tom Ailein,,,,hydrography,Inland Water,227092,764077,1000,500000,226842,763822,227342,764322,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603722,http://data.ordnancesurvey.co.uk/id/4000000074603722,An Guirean,,,,landform,Hill Or Mountain,222267,775396,1000,300000,222017,775146,222517,775646,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074718802,http://data.ordnancesurvey.co.uk/id/4000000074718802,Coire na Ceannain,,,,landform,Cirque Or Hollow,226275,775170,4000,30000,225948,774854,226607,775486,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074639703,http://data.ordnancesurvey.co.uk/id/4000000074639703,Coille Lèanachain,,,,landcover,Woodland Or Forest,221833,777050,17000,400000,220462,776118,223129,777982,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719344,http://data.ordnancesurvey.co.uk/id/4000000074719344,Coire Dhearcaig,,,,landform,Valley,239254,775671,6000,800000,238829,775422,239728,775922,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793720,http://data.ordnancesurvey.co.uk/id/4000000074793720,Loch na Sgeallaig,,,,hydrography,Inland Water,236751,765786,6000,500000,236120,765536,237041,766036,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719203,http://data.ordnancesurvey.co.uk/id/4000000074719203,Coire nan Cnamh,,,,landform,Cirque Or Hollow,237584,773209,3000,30000,237336,772959,237837,773459,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604139,http://data.ordnancesurvey.co.uk/id/4000000074604139,Sgùrr a' Bhuic,,,,landform,Hill Or Mountain,220409,770168,1000,300000,220159,769918,220659,770418,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778617,http://data.ordnancesurvey.co.uk/id/4000000074778617,Srath Bàn,,,,landform,Other Landform,222264,775872,3000,15000,222013,775622,222532,776122,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793811,http://data.ordnancesurvey.co.uk/id/4000000074793811,Loch Coir' a' Bhric Beag,,,,hydrography,Inland Water,235723,766438,1000,500000,235473,766186,235973,766686,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074645470,http://data.ordnancesurvey.co.uk/id/4000000074645470,Fersit Wood,,,,landcover,Woodland Or Forest,237576,778897,17000,400000,236237,777596,238915,780281,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606239,http://data.ordnancesurvey.co.uk/id/4000000074606239,Meall Chaorach,,,,landform,Hill Or Mountain,238352,775718,1000,300000,238102,775468,238602,775968,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793584,http://data.ordnancesurvey.co.uk/id/4000000074793584,Lochan Dubh,,,,hydrography,Inland Water,225176,761638,1000,500000,224926,761388,225426,761888,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815928,http://data.ordnancesurvey.co.uk/id/4000000074815928,Tòm a Chruaidh Uillt,,,,landform,Hill Or Mountain,228173,779446,1000,300000,227923,779196,228423,779696,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074814748,http://data.ordnancesurvey.co.uk/id/4000000074814748,Dubh Lochan,,,,hydrography,Inland Water,223865,760623,5000,500000,223551,760373,224283,760873,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778595,http://data.ordnancesurvey.co.uk/id/4000000074778595,Rubha Ceann Aird Thonnaich,,,,landform,Other Landform,234265,776051,2000,15000,234015,775783,234515,776283,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074806433,http://data.ordnancesurvey.co.uk/id/4000000074806433,Loch Chiarain,,,,hydrography,Inland Water,229164,763690,3000,500000,228914,763415,229414,763918,PH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719332,http://data.ordnancesurvey.co.uk/id/4000000074719332,Coire an Laoigh,,,,landform,Cirque Or Hollow,224340,772471,3000,30000,224095,772222,224595,772722,PH34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH34,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074607079,http://data.ordnancesurvey.co.uk/id/4000000074607079,Meall Laire,,,,landform,Hill Or Mountain,233235,778697,1000,300000,232985,778447,233485,778947,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074778825,http://data.ordnancesurvey.co.uk/id/4000000074778825,Sìdhean Coire a' Bhinnein,,,,landform,Hill Or Mountain,222825,767068,1000,300000,222575,766818,223075,767318,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793680,http://data.ordnancesurvey.co.uk/id/4000000074793680,Loch na Lap,,,,hydrography,Inland Water,239653,771593,4000,500000,239403,771179,239903,771741,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719210,http://data.ordnancesurvey.co.uk/id/4000000074719210,Coire Odhar Ruigh Phàil,,,,landform,Cirque Or Hollow,236943,770059,6000,30000,236472,769810,237419,770310,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000073301808,http://data.ordnancesurvey.co.uk/id/4000000073301808,Corrour,,,,transportNetwork,Railway Station,235610,766419,1000,50000,235360,766174,235860,766674,PH30,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH30,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074639287,http://data.ordnancesurvey.co.uk/id/4000000074639287,Doire Dubh,,,,landcover,Woodland Or Forest,232042,775854,5000,400000,231655,775487,232429,776104,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793179,http://data.ordnancesurvey.co.uk/id/4000000074793179,Lochan a' Chuirn Dheirg,,,,hydrography,Inland Water,227099,766303,1000,500000,226850,766057,227350,766557,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606232,http://data.ordnancesurvey.co.uk/id/4000000074606232,Stob Coire Sgrìodain,,,,landform,Hill Or Mountain,235669,774377,1000,300000,235419,774127,235919,774627,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604136,http://data.ordnancesurvey.co.uk/id/4000000074604136,Tom an Eite,,,,landform,Hill Or Mountain,223778,769449,1000,300000,223528,769199,224028,769699,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603289,http://data.ordnancesurvey.co.uk/id/4000000074603289,Meall an Doire Dharaich,,,,landform,Hill Or Mountain,220721,762786,1000,300000,220471,762536,220971,763036,PH50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH50,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719212,http://data.ordnancesurvey.co.uk/id/4000000074719212,Coire Sgrìodain,,,,landform,Cirque Or Hollow,235230,774391,3000,30000,234979,774141,235479,774641,PH31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH31,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
