EH395PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/EH395PR,EH39 5PR,,,,other,Postcode,360187,682896,3500,18000,,,,,,,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
EH395PP,http://data.ordnancesurvey.co.uk/id/postcodeunit/EH395PP,EH39 5PP,,,,other,Postcode,360656,684100,3500,18000,,,,,,,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
EH421XP,http://data.ordnancesurvey.co.uk/id/postcodeunit/EH421XP,EH42 1XP,,,,other,Postcode,361106,681790,3500,18000,,,,,,,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005230778289,http://data.ordnancesurvey.co.uk/id/5000005230778289,The Avenue,,,,transportNetwork,Named Road,362748,680267,7000,20000,362081,680031,363228,680926,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006295374,http://data.ordnancesurvey.co.uk/id/4000000006295374,Limetree Walk,,,,transportNetwork,Named Road,361750,680516,13000,20000,360753,680088,362740,680934,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006295375,http://data.ordnancesurvey.co.uk/id/4000000006295375,Gauger's Bush,,,,transportNetwork,Named Road,360832,681528,6000,20000,360459,680924,361290,681877,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752022,http://data.ordnancesurvey.co.uk/id/4000000074752022,Standing Head,,,,landform,Other Coastal Landform,365148,699772,1000,20000,364898,699522,365398,700022,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752967,http://data.ordnancesurvey.co.uk/id/4000000074752967,South Ness,,,,landform,Other Coastal Landform,366267,698906,1000,50000,366017,698623,366517,699123,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074721437,http://data.ordnancesurvey.co.uk/id/4000000074721437,Tyne Sands,,,,landcover,Beach,364062,680163,10000,100000,363269,679488,364837,680838,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074714959,http://data.ordnancesurvey.co.uk/id/4000000074714959,Links Wood,,,,landcover,Woodland Or Forest,363193,680934,6000,400000,362709,680494,363678,681354,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752972,http://data.ordnancesurvey.co.uk/id/4000000074752972,The Pilgrim,,,,landform,Island,365827,698899,1000,800000,365578,698650,366078,699150,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758944,http://data.ordnancesurvey.co.uk/id/4000000074758944,St Baldred's Cradle,,,,landform,Other Coastal Landform,363926,681260,1000,50000,363671,681010,364171,681510,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760882,http://data.ordnancesurvey.co.uk/id/4000000074760882,The Middens,,,,landform,Other Coastal Landform,360097,687502,1000,50000,359847,687251,360347,687751,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752968,http://data.ordnancesurvey.co.uk/id/4000000074752968,Swiney,,,,landform,Other Coastal Landform,366220,698805,1000,50000,365970,698555,366470,699055,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751927,http://data.ordnancesurvey.co.uk/id/4000000074751927,Altarstanes,,,,landform,Other Coastal Landform,365174,699701,1000,50000,364925,699461,365425,699961,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786703,http://data.ordnancesurvey.co.uk/id/4000000074786703,Pilgrims Haven,,,,hydrography,Bay,365828,698855,1000,150000,365593,698633,366093,699133,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786704,http://data.ordnancesurvey.co.uk/id/4000000074786704,Greengates,,,,hydrography,Tidal Water,365395,699286,1000,150000,365159,699030,365659,699530,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074613494,http://data.ordnancesurvey.co.uk/id/4000000074613494,Car Rocks,,,,landform,Island,361292,684424,5000,800000,360930,684099,361661,684749,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074714960,http://data.ordnancesurvey.co.uk/id/4000000074714960,Ravensheugh Wood,,,,landcover,Woodland Or Forest,362694,681332,2000,400000,362444,681152,362944,681652,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752970,http://data.ordnancesurvey.co.uk/id/4000000074752970,The Bus,,,,landform,Other Coastal Landform,366225,699004,1000,50000,365975,698755,366475,699255,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752905,http://data.ordnancesurvey.co.uk/id/4000000074752905,The Cleaver,,,,landform,Other Coastal Landform,366049,698792,1000,50000,365798,698542,366298,699042,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751830,http://data.ordnancesurvey.co.uk/id/4000000074751830,The Bield,,,,landform,Other Coastal Landform,365583,699559,1000,20000,365333,699309,365833,699809,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586808,http://data.ordnancesurvey.co.uk/id/4000000074586808,Colm's Hole,,,,landform,Other Coastal Landform,365784,699446,1000,20000,365535,699198,366035,699698,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074610903,http://data.ordnancesurvey.co.uk/id/4000000074610903,St Baldred's Boat,,,,landform,Island,361197,684967,1000,800000,360949,684717,361449,685217,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751922,http://data.ordnancesurvey.co.uk/id/4000000074751922,Highlander,,,,landform,Other Coastal Landform,365149,699554,1000,20000,364900,699304,365400,699804,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074647544,http://data.ordnancesurvey.co.uk/id/4000000074647544,Binning Wood,,,,landcover,Woodland Or Forest,360077,680305,10000,400000,359281,679577,360869,681033,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609173,http://data.ordnancesurvey.co.uk/id/4000000074609173,The Gegan,,,,landform,Island,360307,684844,1000,800000,360049,684594,360549,685094,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786662,http://data.ordnancesurvey.co.uk/id/4000000074786662,West Cove,,,,hydrography,Tidal Water,360076,687410,1000,150000,359827,687132,360327,687632,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074609799,http://data.ordnancesurvey.co.uk/id/4000000074609799,Isle of May,,,,landform,Island,365489,699455,10000,800000,364835,698667,366314,700244,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074610534,http://data.ordnancesurvey.co.uk/id/4000000074610534,Frances Craig,,,,landform,Island,363100,681638,1000,800000,362885,681388,363385,681888,EH42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH42,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751664,http://data.ordnancesurvey.co.uk/id/4000000074751664,The Spout,,,,landform,Other Coastal Landform,366010,699251,1000,50000,365760,699005,366260,699505,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752825,http://data.ordnancesurvey.co.uk/id/4000000074752825,Stone Dyke,,,,landform,Other Coastal Landform,360118,687446,1000,50000,359868,687192,360368,687692,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751924,http://data.ordnancesurvey.co.uk/id/4000000074751924,Clett,,,,landform,Other Coastal Landform,365633,699628,1000,50000,365383,699379,365883,699879,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761444,http://data.ordnancesurvey.co.uk/id/4000000074761444,Chapel Brae,,,,landform,Other Coastal Landform,361545,683867,1000,50000,361294,683617,361794,684117,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752020,http://data.ordnancesurvey.co.uk/id/4000000074752020,The Pulpit,,,,landform,Coastal Headland,360334,687516,1000,750000,360074,687266,360574,687766,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751661,http://data.ordnancesurvey.co.uk/id/4000000074751661,Kettle Ness,,,,landform,Other Coastal Landform,366018,699165,1000,50000,365788,698915,366288,699415,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786616,http://data.ordnancesurvey.co.uk/id/4000000074786616,Seacliff Harbour,,,,hydrography,Bay,360138,684851,2000,150000,359951,684602,360451,685102,EH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH39,,,,,,,East Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030509,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752971,http://data.ordnancesurvey.co.uk/id/4000000074752971,The Pillow,,,,landform,Other Coastal Landform,366133,699035,1000,50000,365880,698785,366380,699285,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752018,http://data.ordnancesurvey.co.uk/id/4000000074752018,West Tarbet,,,,landform,Other Coastal Landform,365117,699830,1000,50000,364857,699581,365357,700081,KY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KY10,,,,,,,Fife,http://data.ordnancesurvey.co.uk/id/7000000000030419,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
