DG98JL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG98JL,DG9 8JL,,,,other,Postcode,199995,554127,3500,18000,,,,,,,Portpatrick,http://data.ordnancesurvey.co.uk/id/4000000074566345,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754364,http://data.ordnancesurvey.co.uk/id/4000000074754364,Barnaugh,,,,landform,Island,199387,554340,1000,800000,199137,554090,199637,554590,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074723008,http://data.ordnancesurvey.co.uk/id/4000000074723008,Lashendarroch Glen,,,,landform,Valley,198201,558244,3000,800000,197988,557994,198488,558494,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751753,http://data.ordnancesurvey.co.uk/id/4000000074751753,Tulig,,,,landform,Other Coastal Landform,199281,554547,1000,20000,199032,554298,199532,554798,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751755,http://data.ordnancesurvey.co.uk/id/4000000074751755,Sloganaglassin,,,,landform,Island,199190,554795,1000,800000,198941,554531,199441,555031,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074776026,http://data.ordnancesurvey.co.uk/id/4000000074776026,Lashendarroch Hill,,,,landform,Hill Or Mountain,198670,558090,1000,300000,198420,557840,198920,558340,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074816850,http://data.ordnancesurvey.co.uk/id/4000000074816850,Cairn Hill,,,,landform,Hill Or Mountain,198348,559501,1000,300000,198098,559251,198598,559751,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752179,http://data.ordnancesurvey.co.uk/id/4000000074752179,Black Head,,,,landform,Coastal Headland,198135,556640,3000,750000,197886,556353,198386,556853,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751835,http://data.ordnancesurvey.co.uk/id/4000000074751835,Gate Crease,,,,landform,Other Coastal Landform,198602,555226,1000,50000,198354,554976,198854,555476,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751836,http://data.ordnancesurvey.co.uk/id/4000000074751836,Ringwee,,,,landform,Other Coastal Landform,199131,554951,1000,50000,198881,554698,199381,555198,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787124,http://data.ordnancesurvey.co.uk/id/4000000074787124,The Chair,,,,hydrography,Channel,198024,556562,1000,100000,197775,556290,198275,556790,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074797118,http://data.ordnancesurvey.co.uk/id/4000000074797118,Portpatrick Harbour,,,,transportNetwork,Harbour,199843,554073,2000,20000,199593,553848,200093,554348,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752098,http://data.ordnancesurvey.co.uk/id/4000000074752098,Stony Rees,,,,landform,Other Coastal Landform,198223,556203,1000,20000,197974,555923,198474,556423,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787126,http://data.ordnancesurvey.co.uk/id/4000000074787126,Killantringan Bay,,,,hydrography,Bay,198216,556916,2000,150000,197966,556702,198466,557202,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787086,http://data.ordnancesurvey.co.uk/id/4000000074787086,Cubbies Hole,,,,hydrography,Tidal Water,198230,555927,1000,150000,197983,555677,198483,556177,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074736071,http://data.ordnancesurvey.co.uk/id/4000000074736071,The Wilderness,,,,landcover,Other Landcover,199732,554299,1000,800000,199532,554049,200032,554549,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789278,http://data.ordnancesurvey.co.uk/id/4000000074789278,Maidenhead Bay,,,,hydrography,Bay,199217,554746,1000,150000,198917,554602,199417,555102,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751751,http://data.ordnancesurvey.co.uk/id/4000000074751751,Slockgarroch,,,,landform,Other Coastal Landform,199584,554180,1000,50000,199334,553930,199834,554430,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754365,http://data.ordnancesurvey.co.uk/id/4000000074754365,North Witch Rock,,,,landform,Island,199361,554409,1000,800000,199111,554163,199611,554663,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074652412,http://data.ordnancesurvey.co.uk/id/4000000074652412,Keeper's Wood,,,,landcover,Woodland Or Forest,199920,555163,2000,400000,199670,554943,200170,555443,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586515,http://data.ordnancesurvey.co.uk/id/4000000074586515,Black Isle,,,,landform,Other Coastal Landform,199097,555018,1000,50000,198847,554768,199347,555268,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751749,http://data.ordnancesurvey.co.uk/id/4000000074751749,Lagnawinny,,,,landform,Other Coastal Landform,199926,553788,1000,50000,199677,553565,200177,554065,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074776120,http://data.ordnancesurvey.co.uk/id/4000000074776120,Cove Hill,,,,landform,Hill Or Mountain,199340,554780,1000,300000,199090,554530,199590,555030,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787059,http://data.ordnancesurvey.co.uk/id/4000000074787059,Portavaddie,,,,hydrography,Bay,198433,555809,1000,150000,198190,555559,198690,556059,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787127,http://data.ordnancesurvey.co.uk/id/4000000074787127,Knock Bay,,,,hydrography,Bay,198111,557622,5000,150000,197861,557112,198361,557912,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787088,http://data.ordnancesurvey.co.uk/id/4000000074787088,Slognaglass,,,,hydrography,Channel,198019,556352,1000,100000,197769,556128,198269,556628,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752024,http://data.ordnancesurvey.co.uk/id/4000000074752024,Stronie,,,,landform,Coastal Headland,198524,555539,1000,750000,198274,555291,198774,555791,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074723007,http://data.ordnancesurvey.co.uk/id/4000000074723007,Dunskey Glen,,,,landform,Valley,199610,555687,8000,800000,199200,555437,200021,556696,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074775982,http://data.ordnancesurvey.co.uk/id/4000000074775982,Brochdoo Hill,,,,landform,Hill Or Mountain,198901,559885,1000,300000,198651,559635,199151,560135,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074752180,http://data.ordnancesurvey.co.uk/id/4000000074752180,Light of the Maize,,,,landform,Cliff Or Slope,198135,557928,3000,40000,197952,557678,198452,558178,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074646811,http://data.ordnancesurvey.co.uk/id/4000000074646811,Trenched Wood,,,,landcover,Woodland Or Forest,199142,555950,2000,400000,198892,555716,199392,556216,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074646812,http://data.ordnancesurvey.co.uk/id/4000000074646812,Punch Bowl Wood,,,,landcover,Woodland Or Forest,199721,556289,3000,400000,199471,556060,199971,556560,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
b537dce6-7615-4bfc-b377-8229e393c29b,http://data.ordnancesurvey.co.uk/id/b537dce6-7615-4bfc-b377-8229e393c29b,South Crescent,,,,transportNetwork,Section Of Named Road,199978,554000,2000,25000,199906,553892,199988,554147,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,Portpatrick,http://data.ordnancesurvey.co.uk/id/4000000074566345,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000006850304,,
osgb4000000006896255,http://data.ordnancesurvey.co.uk/id/4000000006896255,Barrack Street,,,,transportNetwork,Named Road,200000,554056,1000,20000,199986,554051,200045,554072,DG9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG9,Portpatrick,http://data.ordnancesurvey.co.uk/id/4000000074566345,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
