osgb4000000074338456,http://data.ordnancesurvey.co.uk/id/4000000074338456,Portyerrock,,,,populatedPlace,Hamlet,247750,538805,5000,25000,247402,538620,247902,539120,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2639984
DG88LP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88LP,DG8 8LP,,,,other,Postcode,247650,536604,3500,18000,,,,,,,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88NL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88NL,DG8 8NL,,,,other,Postcode,247134,536377,3500,18000,,,,,,,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88LL,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88LL,DG8 8LL,,,,other,Postcode,247852,536304,3500,18000,,,,,,,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88NB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88NB,DG8 8NB,,,,other,Postcode,242052,538755,3500,18000,,,,,,,Glasserton,http://data.ordnancesurvey.co.uk/id/4000000074564743,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88JD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88JD,DG8 8JD,,,,other,Postcode,246770,535707,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88QH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88QH,DG8 8QH,,,,other,Postcode,244330,539795,3500,18000,,,,,,,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88JQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88JQ,DG8 8JQ,,,,other,Postcode,247748,538892,3500,18000,,,,,,,Portyerrock,http://data.ordnancesurvey.co.uk/id/4000000074338456,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88LN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88LN,DG8 8LN,,,,other,Postcode,247630,536498,3500,18000,,,,,,,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88LY,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88LY,DG8 8LY,,,,other,Postcode,242074,538087,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88LS,DG8 8LS,,,,other,Postcode,247819,536609,3500,18000,,,,,,,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG88JH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG88JH,DG8 8JH,,,,other,Postcode,247167,539302,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
01ba18d4-457f-4387-a278-5be7b52e406b,http://data.ordnancesurvey.co.uk/id/01ba18d4-457f-4387-a278-5be7b52e406b,Harbour Row,,,,transportNetwork,Section Of Named Road,247815,536259,1000,25000,247809,536249,247882,536373,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000006895879,,
osgb4000000006895881,http://data.ordnancesurvey.co.uk/id/4000000006895881,High Street,,,,transportNetwork,Named Road,244390,539909,1000,20000,244366,539867,244422,539976,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006896501,http://data.ordnancesurvey.co.uk/id/4000000006896501,Boyach Road,,,,transportNetwork,Named Road,247422,536616,1000,20000,247419,536568,247472,536645,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006895878,http://data.ordnancesurvey.co.uk/id/4000000006895878,Boyach Crescent,,,,transportNetwork,Named Road,247482,536554,1000,20000,247401,536472,247483,536568,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006895877,http://data.ordnancesurvey.co.uk/id/4000000006895877,Rosie's Brae,,,,transportNetwork,Named Road,247289,536360,1000,20000,247220,536288,247373,536428,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006895882,http://data.ordnancesurvey.co.uk/id/4000000006895882,Green Croft,,,,transportNetwork,Named Road,244479,539833,1000,20000,244390,539712,244493,539909,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006895348,http://data.ordnancesurvey.co.uk/id/4000000006895348,Main Street,,,,transportNetwork,Named Road,247773,536520,2000,20000,247567,536373,247882,536547,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
aec29d3a-0a55-4cbd-962b-6db8adc6c95d,http://data.ordnancesurvey.co.uk/id/aec29d3a-0a55-4cbd-962b-6db8adc6c95d,B7004,,,,transportNetwork,Section Of Numbered Road,244366,539867,8000,25000,244345,539656,244680,540873,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000006899680,,
osgb4000000006896502,http://data.ordnancesurvey.co.uk/id/4000000006896502,Isle Street,,,,transportNetwork,Named Road,244351,539761,1000,20000,244351,539654,244366,539867,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006895347,http://data.ordnancesurvey.co.uk/id/4000000006895347,Tonderghie Road,,,,transportNetwork,Named Road,247513,536398,2000,20000,247373,536288,247567,536547,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006916045,http://data.ordnancesurvey.co.uk/id/4000000006916045,Boyach Terrace,,,,transportNetwork,Named Road,247359,536493,1000,20000,247356,536463,247403,536527,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006902821,http://data.ordnancesurvey.co.uk/id/4000000006902821,Green Lane,,,,transportNetwork,Named Road,244383,539946,1000,20000,244356,539881,244422,539976,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
328975d2-25e9-4edf-93ed-3d67c3ced750,http://data.ordnancesurvey.co.uk/id/328975d2-25e9-4edf-93ed-3d67c3ced750,Green Croft,,,,transportNetwork,Section Of Named Road,244479,539833,1000,25000,244390,539712,244482,539909,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000006895882,,
osgb4000000006895879,http://data.ordnancesurvey.co.uk/id/4000000006895879,Harbour Row,,,,transportNetwork,Named Road,247815,536259,1000,20000,247753,536236,247882,536373,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Isle of Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564741,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006896503,http://data.ordnancesurvey.co.uk/id/4000000006896503,Kilncroft,,,,transportNetwork,Named Road,244440,539936,1000,20000,244420,539896,244468,539940,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,Whithorn,http://data.ordnancesurvey.co.uk/id/4000000074564742,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074675539,http://data.ordnancesurvey.co.uk/id/4000000074675539,Cairn Plantation,,,,landcover,Woodland Or Forest,241945,539530,8000,400000,241561,538923,242542,540137,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074675135,http://data.ordnancesurvey.co.uk/id/4000000074675135,Balcray Plantation,,,,landcover,Woodland Or Forest,245883,538813,2000,400000,245588,538563,246088,539063,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788341,http://data.ordnancesurvey.co.uk/id/4000000074788341,Hespin,,,,hydrography,Tidal Water,243879,534747,1000,150000,243629,534503,244129,535003,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756520,http://data.ordnancesurvey.co.uk/id/4000000074756520,Devil's Footsteps,,,,landform,Cliff Or Slope,246075,534214,1000,40000,245833,533964,246333,534464,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074675136,http://data.ordnancesurvey.co.uk/id/4000000074675136,Enoch Plantation,,,,landcover,Woodland Or Forest,243344,538677,3000,400000,243094,538430,243594,538930,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757120,http://data.ordnancesurvey.co.uk/id/4000000074757120,Cairn Head,,,,landform,Other Coastal Landform,248649,538383,1000,50000,248399,538126,248899,538626,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074597378,http://data.ordnancesurvey.co.uk/id/4000000074597378,Dykefoot,,,,landform,Other Coastal Landform,247215,535066,1000,50000,246967,534816,247467,535316,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074652882,http://data.ordnancesurvey.co.uk/id/4000000074652882,Rouchan Fey Plantation,,,,landcover,Woodland Or Forest,240868,538191,3000,400000,240602,537941,241102,538441,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788312,http://data.ordnancesurvey.co.uk/id/4000000074788312,Stinking Port,,,,hydrography,Bay,247979,536474,1000,150000,247729,536220,248229,536720,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074652472,http://data.ordnancesurvey.co.uk/id/4000000074652472,Balsmith Plantation,,,,landcover,Woodland Or Forest,246378,539009,1000,400000,246135,538759,246635,539259,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788377,http://data.ordnancesurvey.co.uk/id/4000000074788377,Miller's Port,,,,hydrography,Bay,247780,539002,2000,150000,247530,538752,248030,539252,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756738,http://data.ordnancesurvey.co.uk/id/4000000074756738,Taylor's Gat,,,,landform,Other Coastal Landform,244479,534387,1000,50000,244230,534139,244730,534639,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074675138,http://data.ordnancesurvey.co.uk/id/4000000074675138,South Challochblewn Plantation,,,,landcover,Woodland Or Forest,241326,537928,4000,400000,240943,537679,241592,538179,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798138,http://data.ordnancesurvey.co.uk/id/4000000074798138,Port Castle Bay,,,,hydrography,Bay,242316,535751,6000,150000,241992,535493,242888,536009,DG8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG8,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
