osgb4000000074568262,http://data.ordnancesurvey.co.uk/id/4000000074568262,Fleets,,,,populatedPlace,Hamlet,396383,460507,5000,25000,396110,460120,396610,460708,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434410,http://data.ordnancesurvey.co.uk/id/4000000009434410,Piece Fields,,,,transportNetwork,Named Road,399511,463771,1000,20000,399473,463703,399514,463899,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Threshfield,http://data.ordnancesurvey.co.uk/id/4000000074564035,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009606553,http://data.ordnancesurvey.co.uk/id/4000000009606553,Townhead Way,,,,transportNetwork,Named Road,382007,463968,1000,20000,381984,463873,382030,464060,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009412306,http://data.ordnancesurvey.co.uk/id/4000000009412306,Stackhouse Lane,,,,transportNetwork,Named Road,381453,464843,9000,20000,381363,464105,381530,465549,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434404,http://data.ordnancesurvey.co.uk/id/4000000009434404,Back Lane,,,,transportNetwork,Named Road,389935,462905,4000,20000,389591,462630,389995,463186,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Malham,http://data.ordnancesurvey.co.uk/id/4000000074564690,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
1c9b6609-4777-4d71-943a-a6b6708883f3,http://data.ordnancesurvey.co.uk/id/1c9b6609-4777-4d71-943a-a6b6708883f3,Cove Road,,,,transportNetwork,Section Of Named Road,390015,463070,3000,25000,389848,462808,390098,463267,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Malham,http://data.ordnancesurvey.co.uk/id/4000000074564690,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009421146,,
osgb5000005232274701,http://data.ordnancesurvey.co.uk/id/5000005232274701,Moor Head Lane,,,,transportNetwork,Named Road,382556,469109,10000,20000,381787,468564,383364,469717,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434263,http://data.ordnancesurvey.co.uk/id/4000000009434263,Green Head Lane,,,,transportNetwork,Named Road,382258,463322,1000,20000,382178,463302,382335,463331,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
d9b6d300-2a49-44dd-8a1e-c4bb524d5331,http://data.ordnancesurvey.co.uk/id/d9b6d300-2a49-44dd-8a1e-c4bb524d5331,Skirethorns Lane,,,,transportNetwork,Section Of Named Road,398510,463874,4000,25000,398194,463857,398819,463887,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Threshfield,http://data.ordnancesurvey.co.uk/id/4000000074564035,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009412338,,
osgb4000000009421140,http://data.ordnancesurvey.co.uk/id/4000000009421140,Cow Close Lane,,,,transportNetwork,Named Road,389080,461146,2000,20000,388965,461038,389324,461310,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009411252,http://data.ordnancesurvey.co.uk/id/4000000009411252,Silverdale Road,,,,transportNetwork,Named Road,384040,470000,18000,20000,383473,468687,384255,471443,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
771633d4-5994-4644-88fa-e249dd4c72ba,http://data.ordnancesurvey.co.uk/id/771633d4-5994-4644-88fa-e249dd4c72ba,Brockhole Lane,,,,transportNetwork,Section Of Named Road,382069,463110,1000,25000,382054,463045,382069,463162,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009714905,,
osgb5000005232279569,http://data.ordnancesurvey.co.uk/id/5000005232279569,Moor Lane,,,,transportNetwork,Named Road,398521,462359,11000,20000,397694,461847,399438,462705,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005131301286,http://data.ordnancesurvey.co.uk/id/5000005131301286,Raines Paddock,,,,transportNetwork,Named Road,381073,463798,1000,20000,381063,463792,381073,463844,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232274654,http://data.ordnancesurvey.co.uk/id/5000005232274654,Scot Gate Lane,,,,transportNetwork,Named Road,398832,468066,9000,20000,398098,467686,399511,468514,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
2bbc0e1f-14b6-4225-a3e0-01c6d2c95bf3,http://data.ordnancesurvey.co.uk/id/2bbc0e1f-14b6-4225-a3e0-01c6d2c95bf3,Thorpe Lane,,,,transportNetwork,Section Of Named Road,398493,460546,2000,25000,398397,460493,398643,460546,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Threapland,http://data.ordnancesurvey.co.uk/id/4000000074332820,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000010925378,,
osgb4000000009434261,http://data.ordnancesurvey.co.uk/id/4000000009434261,Longdale Avenue,,,,transportNetwork,Named Road,381795,463177,1000,20000,381794,463092,381809,463266,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009412301,http://data.ordnancesurvey.co.uk/id/4000000009412301,Lodge Road,,,,transportNetwork,Named Road,381810,462074,7000,20000,381252,461873,382369,462272,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009449912,http://data.ordnancesurvey.co.uk/id/4000000009449912,Chapel Lane,,,,transportNetwork,Named Road,380963,472042,1000,20000,380952,471987,380976,472091,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Horton in Ribblesdale,http://data.ordnancesurvey.co.uk/id/4000000074565640,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009412354,http://data.ordnancesurvey.co.uk/id/4000000009412354,Sherwood Brow,,,,transportNetwork,Named Road,381457,468621,10000,20000,381289,467878,381701,469487,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005231366926,http://data.ordnancesurvey.co.uk/id/5000005231366926,Starbotton Cam Road,,,,transportNetwork,Named Road,395981,475127,7000,20000,395401,474804,396514,475500,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
d92a6fba-ebfb-4b1d-a43a-70a9c7ec58d6,http://data.ordnancesurvey.co.uk/id/d92a6fba-ebfb-4b1d-a43a-70a9c7ec58d6,Cow Close Lane,,,,transportNetwork,Section Of Named Road,389289,461038,1000,25000,389254,461038,389324,461047,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Kirkby Malham,http://data.ordnancesurvey.co.uk/id/4000000074563390,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009421140,,
osgb5000005154959597,http://data.ordnancesurvey.co.uk/id/5000005154959597,Grass Wood Court,,,,transportNetwork,Named Road,399708,464601,1000,20000,399701,464587,399730,464620,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Grassington,http://data.ordnancesurvey.co.uk/id/4000000074564363,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009449915,http://data.ordnancesurvey.co.uk/id/4000000009449915,Gooselands Hill,,,,transportNetwork,Named Road,393215,472064,1000,20000,393207,471948,393232,472090,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Arncliffe,http://data.ordnancesurvey.co.uk/id/4000000074564694,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
f89a7d56-6a39-451e-b09e-123bbe0e8104,http://data.ordnancesurvey.co.uk/id/f89a7d56-6a39-451e-b09e-123bbe0e8104,Eastside Road,,,,transportNetwork,Section Of Named Road,394317,477298,1000,25000,394269,477288,394367,477323,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Buckden,http://data.ordnancesurvey.co.uk/id/4000000074568272,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb5000005231366370,,
osgb5000005231366416,http://data.ordnancesurvey.co.uk/id/5000005231366416,Harber Scar Lane,,,,transportNetwork,Named Road,381119,473147,7000,20000,380777,472686,381216,473740,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009606552,http://data.ordnancesurvey.co.uk/id/4000000009606552,Barrel Sykes,,,,transportNetwork,Named Road,381911,464186,1000,20000,381908,464151,381911,464209,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232279880,http://data.ordnancesurvey.co.uk/id/5000005232279880,Gill Lane,,,,transportNetwork,Named Road,383143,462335,2000,20000,382985,462196,383295,462472,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
9e00c2b4-4a68-4f6d-acad-6ff74734f092,http://data.ordnancesurvey.co.uk/id/9e00c2b4-4a68-4f6d-acad-6ff74734f092,Mill Hill Lane,,,,transportNetwork,Section Of Named Road,380922,464213,2000,25000,380830,464026,380958,464375,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009414898,,
cd579b69-7951-4889-86e4-b347e955dd9a,http://data.ordnancesurvey.co.uk/id/cd579b69-7951-4889-86e4-b347e955dd9a,Fell Lane,,,,transportNetwork,Section Of Named Road,397955,460049,1000,25000,397886,459933,398036,460155,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Cracoe,http://data.ordnancesurvey.co.uk/id/4000000074567942,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009434407,,
osgb4000000009631540,http://data.ordnancesurvey.co.uk/id/4000000009631540,Locks Barn,,,,transportNetwork,Named Road,381963,465376,1000,20000,381910,465357,382022,465388,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Langcliffe,http://data.ordnancesurvey.co.uk/id/4000000074565009,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009412302,http://data.ordnancesurvey.co.uk/id/4000000009412302,Raines Road,,,,transportNetwork,Named Road,380886,463250,9000,20000,380611,462562,381076,464010,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005231366366,http://data.ordnancesurvey.co.uk/id/5000005231366366,Buckden Rake,,,,transportNetwork,Named Road,394076,477907,7000,20000,393957,477387,394241,478455,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009412335,http://data.ordnancesurvey.co.uk/id/4000000009412335,Boss Moor Lane,,,,transportNetwork,Named Road,396024,461230,7000,20000,395679,460679,396294,461707,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000011107657,http://data.ordnancesurvey.co.uk/id/4000000011107657,B6160,,,,transportNetwork,Numbered Road,397461,469728,250000,255000,393606,449671,408084,488875,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009459019,http://data.ordnancesurvey.co.uk/id/4000000009459019,Kings Mill Lane,,,,transportNetwork,Named Road,381464,463771,1000,20000,381393,463733,381621,463863,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
