osgb4000000074568262,http://data.ordnancesurvey.co.uk/id/4000000074568262,Fleets,,,,populatedPlace,Hamlet,396383,460507,5000,25000,396110,460120,396610,460708,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074744385,http://data.ordnancesurvey.co.uk/id/4000000074744385,Ackerley Moor,,,,landcover,Other Landcover,391892,473954,7000,1300000,391412,473462,392372,474495,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074677858,http://data.ordnancesurvey.co.uk/id/4000000074677858,Bastow Wood,,,,landcover,Woodland Or Forest,399252,465739,7000,400000,398848,465191,399657,466200,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074770874,http://data.ordnancesurvey.co.uk/id/4000000074770874,Cow Hill,,,,landform,Hill Or Mountain,384299,471920,1000,300000,384049,471670,384549,472170,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074697936,http://data.ordnancesurvey.co.uk/id/4000000074697936,Way Gill Plantation,,,,landcover,Woodland Or Forest,394112,460696,2000,400000,393830,460447,394330,460947,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074678265,http://data.ordnancesurvey.co.uk/id/4000000074678265,Scoska Wood,,,,landcover,Woodland Or Forest,391113,472845,6000,400000,390653,472405,391573,473389,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074743579,http://data.ordnancesurvey.co.uk/id/4000000074743579,Eller Carr Moss,,,,landcover,Other Landcover,386771,478599,9000,1300000,386222,478296,387597,478901,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074770869,http://data.ordnancesurvey.co.uk/id/4000000074770869,Diamond Hill,,,,landform,Hill Or Mountain,397878,475022,1000,300000,397628,474772,398128,475272,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074618993,http://data.ordnancesurvey.co.uk/id/4000000074618993,Grizedales,,,,landform,Hill Or Mountain,386828,464279,1000,300000,386578,464029,387078,464529,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739895,http://data.ordnancesurvey.co.uk/id/4000000074739895,Green Field Meadow,,,,landcover,Woodland Or Forest,383454,479241,5000,400000,383125,478992,383873,479492,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074693423,http://data.ordnancesurvey.co.uk/id/4000000074693423,Anley Crag Plantation,,,,landcover,Woodland Or Forest,381327,461873,2000,400000,381078,461611,381578,462111,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074591183,http://data.ordnancesurvey.co.uk/id/4000000074591183,Brants Ghyll,,,,landform,Valley,380977,472747,3000,800000,380747,472498,381267,472998,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074694245,http://data.ordnancesurvey.co.uk/id/4000000074694245,Hardlands Plantation,,,,landcover,Woodland Or Forest,381565,471845,1000,400000,381311,471595,381811,472095,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739053,http://data.ordnancesurvey.co.uk/id/4000000074739053,Hoobank Pasture,,,,landcover,Other Landcover,397837,473214,3000,800000,397587,472936,398087,473445,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739010,http://data.ordnancesurvey.co.uk/id/4000000074739010,Malham Moor,,,,landcover,Other Landcover,395803,465183,14000,1300000,394702,464500,396925,465866,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
81da51b0-48ca-4e2c-91b8-affb529235b1,http://data.ordnancesurvey.co.uk/id/81da51b0-48ca-4e2c-91b8-affb529235b1,Brootes Lane,,,,transportNetwork,Section Of Named Road,392945,471864,1000,25000,392881,471748,393017,471951,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Arncliffe,http://data.ordnancesurvey.co.uk/id/4000000074564694,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009414959,,
osgb4000000010925492,http://data.ordnancesurvey.co.uk/id/4000000010925492,Grass Wood Lane,,,,transportNetwork,Named Road,399048,464868,13000,20000,398073,464114,400057,465747,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074727567,http://data.ordnancesurvey.co.uk/id/4000000074727567,Silverdale,,,,landform,Valley,384038,470309,11000,800000,383789,469513,384289,471164,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074619389,http://data.ordnancesurvey.co.uk/id/4000000074619389,Fountains Fell,,,,landform,Hill Or Mountain,386414,471576,1000,300000,386164,471326,386664,471826,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074618603,http://data.ordnancesurvey.co.uk/id/4000000074618603,Kealcup Hill,,,,landform,Hill Or Mountain,393671,465099,1000,300000,393421,464849,393921,465349,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739643,http://data.ordnancesurvey.co.uk/id/4000000074739643,Knuckle Bone Pasture,,,,landcover,Other Landcover,395465,476142,9000,800000,394813,475534,396194,476749,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074696281,http://data.ordnancesurvey.co.uk/id/4000000074696281,Farlands Plantation,,,,landcover,Woodland Or Forest,398966,462427,1000,400000,398754,462178,399254,462678,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074740309,http://data.ordnancesurvey.co.uk/id/4000000074740309,High Birkwith Moor,,,,landcover,Other Landcover,381691,476940,4000,1300000,381383,476656,382000,477176,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074770876,http://data.ordnancesurvey.co.uk/id/4000000074770876,Round Hill,,,,landform,Hill Or Mountain,397478,464310,1000,300000,397228,464060,397728,464560,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739305,http://data.ordnancesurvey.co.uk/id/4000000074739305,Litton Fell,,,,landcover,Other Landcover,389704,472925,7000,800000,389263,472427,390144,473472,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739231,http://data.ordnancesurvey.co.uk/id/4000000074739231,Proctor High Pasture,,,,landcover,Other Landcover,393297,466310,11000,1300000,392893,465613,393700,467335,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074739972,http://data.ordnancesurvey.co.uk/id/4000000074739972,Scale Pasture,,,,landcover,Other Landcover,380407,475775,4000,800000,380158,475396,380658,476049,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074695047,http://data.ordnancesurvey.co.uk/id/4000000074695047,Lord's Wood,,,,landcover,Woodland Or Forest,394510,474885,2000,400000,394260,474671,394760,475171,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009449888,http://data.ordnancesurvey.co.uk/id/4000000009449888,High Bank,,,,transportNetwork,Named Road,399563,463918,1000,20000,399507,463873,399631,463979,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Threshfield,http://data.ordnancesurvey.co.uk/id/4000000074564035,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009600731,http://data.ordnancesurvey.co.uk/id/4000000009600731,B6479,,,,transportNetwork,Numbered Road,380477,472623,99000,250000,376524,464050,382289,479270,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Horton in Ribblesdale,http://data.ordnancesurvey.co.uk/id/4000000074565640,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009449740,http://data.ordnancesurvey.co.uk/id/4000000009449740,Falcon Close,,,,transportNetwork,Named Road,381795,463177,1000,20000,381795,463177,381864,463180,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009459124,http://data.ordnancesurvey.co.uk/id/4000000009459124,Main Street,,,,transportNetwork,Named Road,382185,467262,1000,20000,382157,467259,382200,467270,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Stainforth,http://data.ordnancesurvey.co.uk/id/4000000074565011,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074696279,http://data.ordnancesurvey.co.uk/id/4000000074696279,Century Plantation,,,,landcover,Woodland Or Forest,396917,460334,1000,400000,396667,460115,397167,460615,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074697111,http://data.ordnancesurvey.co.uk/id/4000000074697111,Jubilee Plantation,,,,landcover,Woodland Or Forest,396812,460310,1000,400000,396562,460061,397062,460561,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074738810,http://data.ordnancesurvey.co.uk/id/4000000074738810,Kilnsey Moor,,,,landcover,Other Landcover,395804,467344,23000,1300000,394142,465596,397465,469184,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074727368,http://data.ordnancesurvey.co.uk/id/4000000074727368,Grey Gill,,,,landform,Valley,390844,463819,2000,800000,390594,463597,391094,464097,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074593423,http://data.ordnancesurvey.co.uk/id/4000000074593423,Middle Moor,,,,landcover,Other Landcover,391014,474713,10000,1300000,390108,474023,391691,475403,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074743484,http://data.ordnancesurvey.co.uk/id/4000000074743484,Little Wood,,,,landcover,Other Landcover,396895,467163,2000,800000,396645,466908,397145,467408,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074771590,http://data.ordnancesurvey.co.uk/id/4000000074771590,Outgang Hill,,,,landform,Hill Or Mountain,397257,466860,1000,300000,397007,466610,397507,467110,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074691769,http://data.ordnancesurvey.co.uk/id/4000000074691769,Cowpasture Plantation,,,,landcover,Woodland Or Forest,396419,460995,1000,400000,396173,460745,396673,461245,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
