SA640JL,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA640JL,SA64 0JL,,,,other,Postcode,190195,240168,3500,18000,,,,,,,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787788,http://data.ordnancesurvey.co.uk/id/4000000074787788,Pant y Bara,,,,hydrography,Tidal Water,193348,240417,1000,150000,193093,240167,193593,240667,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074613839,http://data.ordnancesurvey.co.uk/id/4000000074613839,March Bach,,,,landform,Island,188178,240029,1000,800000,187931,239779,188431,240279,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760852,http://data.ordnancesurvey.co.uk/id/4000000074760852,Maen Jaspis,,,,landform,Other Coastal Landform,193883,240466,1000,50000,193633,240215,194133,240715,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760973,http://data.ordnancesurvey.co.uk/id/4000000074760973,Pen Globa,,,,landform,Coastal Headland,191569,240877,3000,750000,191307,240627,191807,241127,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760447,http://data.ordnancesurvey.co.uk/id/4000000074760447,Cnwc Degan,,,,landform,Other Coastal Landform,190957,240928,1000,20000,190707,240676,191207,241176,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760753,http://data.ordnancesurvey.co.uk/id/4000000074760753,Pen Anglas,,,,landform,Coastal Headland,194939,240460,2000,750000,194689,240262,195189,240762,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074596668,http://data.ordnancesurvey.co.uk/id/4000000074596668,Y Penrhyn,,,,landform,Other Coastal Landform,191306,240836,1000,20000,191056,240599,191556,241099,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074595406,http://data.ordnancesurvey.co.uk/id/4000000074595406,Trwyn Llwyd,,,,landform,Other Coastal Landform,190565,241027,1000,50000,190315,240765,190815,241265,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787662,http://data.ordnancesurvey.co.uk/id/4000000074787662,Aber Careg-y-Fran,,,,hydrography,Bay,199958,240531,1000,150000,199709,240281,200209,240781,SA42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA42,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074613840,http://data.ordnancesurvey.co.uk/id/4000000074613840,Y Globa Fawr,,,,landform,Island,191675,240919,1000,800000,191425,240670,191925,241170,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787830,http://data.ordnancesurvey.co.uk/id/4000000074787830,Pwll Arian,,,,hydrography,Bay,188481,240309,1000,150000,188225,240059,188725,240559,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074790713,http://data.ordnancesurvey.co.uk/id/4000000074790713,Cwta Aber,,,,hydrography,Tidal Water,189344,240893,1000,150000,189104,240643,189604,241143,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760667,http://data.ordnancesurvey.co.uk/id/4000000074760667,Crincoed Point,,,,landform,Coastal Headland,195123,240284,1000,750000,194882,240034,195382,240534,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074745178,http://data.ordnancesurvey.co.uk/id/4000000074745178,The Warren,,,,landcover,Other Landcover,195049,240079,2000,1300000,194799,239863,195299,240363,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074807044,http://data.ordnancesurvey.co.uk/id/4000000074807044,Pwlluog,,,,hydrography,Bay,190398,241080,2000,150000,190175,240830,190675,241330,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787832,http://data.ordnancesurvey.co.uk/id/4000000074787832,Carreg Onnen Bay,,,,hydrography,Bay,189067,240900,5000,150000,188688,240539,189446,241320,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074790684,http://data.ordnancesurvey.co.uk/id/4000000074790684,Aber Clawdd Pridd,,,,hydrography,Bay,191873,240773,2000,150000,191623,240545,192123,241045,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760445,http://data.ordnancesurvey.co.uk/id/4000000074760445,Ffynnon Allt,,,,landform,Other Coastal Landform,192819,240053,1000,20000,192560,239804,193060,240304,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074761094,http://data.ordnancesurvey.co.uk/id/4000000074761094,Y Penrhyn,,,,landform,Island,194545,240502,1000,800000,194279,240252,194779,240752,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074790657,http://data.ordnancesurvey.co.uk/id/4000000074790657,Aber Gwladus,,,,hydrography,Bay,192384,240598,1000,150000,192135,240348,192635,240848,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787831,http://data.ordnancesurvey.co.uk/id/4000000074787831,Pwll yr Aren,,,,hydrography,Tidal Water,189799,241388,1000,150000,189556,241138,190056,241638,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787787,http://data.ordnancesurvey.co.uk/id/4000000074787787,Pant y Dŵr,,,,hydrography,Bay,193502,240350,1000,150000,193241,240100,193741,240600,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074790685,http://data.ordnancesurvey.co.uk/id/4000000074790685,Aber Degan,,,,hydrography,Bay,190641,240865,2000,150000,190391,240614,190891,241114,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760550,http://data.ordnancesurvey.co.uk/id/4000000074760550,Strumble Head,eng,Pen-Caer,cym,landform,Coastal Headland,189756,241248,5000,750000,189336,240998,190153,241499,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760970,http://data.ordnancesurvey.co.uk/id/4000000074760970,Carn Melyn,,,,landform,Other Coastal Landform,188667,240545,1000,20000,188417,240293,188917,240793,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074613842,http://data.ordnancesurvey.co.uk/id/4000000074613842,Carreg Onnen,,,,landform,Island,188884,241108,1000,800000,188621,240858,189121,241358,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074790683,http://data.ordnancesurvey.co.uk/id/4000000074790683,Aber Morgan,,,,hydrography,Bay,191879,240717,1000,150000,191634,240467,192134,240967,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760668,http://data.ordnancesurvey.co.uk/id/4000000074760668,Trwyn Aberfelin,,,,landform,Other Coastal Landform,192715,240450,1000,20000,192467,240201,192967,240701,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074615237,http://data.ordnancesurvey.co.uk/id/4000000074615237,Ynys Onnen,,,,landform,Island,189002,241148,1000,800000,188748,240898,189248,241398,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074745179,http://data.ordnancesurvey.co.uk/id/4000000074745179,Ciliau Moor,,,,landcover,Woodland Or Forest,193787,240023,5000,400000,193425,239739,194161,240307,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074610498,http://data.ordnancesurvey.co.uk/id/4000000074610498,Dinas Island,,,,landform,Island,199922,240576,1000,800000,199672,240326,200172,240826,SA42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA42,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074592907,http://data.ordnancesurvey.co.uk/id/4000000074592907,Ogof Philip,,,,landform,Other Coastal Landform,193246,240419,1000,50000,192945,240169,193445,240669,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074761093,http://data.ordnancesurvey.co.uk/id/4000000074761093,Dritwg,,,,landform,Island,191220,240800,1000,800000,190970,240563,191470,241063,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074761095,http://data.ordnancesurvey.co.uk/id/4000000074761095,Pen Capel Degan,,,,landform,Other Coastal Landform,190956,241016,1000,50000,190706,240733,191206,241233,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760971,http://data.ordnancesurvey.co.uk/id/4000000074760971,Carn Halen,,,,landform,Other Coastal Landform,192329,240664,1000,50000,192080,240417,192580,240917,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787789,http://data.ordnancesurvey.co.uk/id/4000000074787789,Aber Felin,,,,hydrography,Bay,192903,240333,3000,150000,192653,240071,193153,240609,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074596669,http://data.ordnancesurvey.co.uk/id/4000000074596669,Trwyn Llwyd,,,,landform,Other Coastal Landform,192057,240825,1000,50000,191807,240555,192307,241055,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074807038,http://data.ordnancesurvey.co.uk/id/4000000074807038,Pwll Bach,,,,hydrography,Bay,190225,241282,1000,150000,189971,241032,190471,241532,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074615236,http://data.ordnancesurvey.co.uk/id/4000000074615236,Ynys Meicel,,,,landform,Island,189269,241270,2000,800000,189022,241020,189522,241520,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760972,http://data.ordnancesurvey.co.uk/id/4000000074760972,Carn Lwyd,,,,landform,Coastal Headland,192004,240749,1000,750000,191747,240499,192247,240999,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787706,http://data.ordnancesurvey.co.uk/id/4000000074787706,Anglas Bay,,,,hydrography,Bay,194504,240521,3000,150000,194458,240184,194958,240684,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760449,http://data.ordnancesurvey.co.uk/id/4000000074760449,Carreg y Wrach,,,,landform,Island,189462,241345,1000,800000,189294,241096,189794,241596,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074615234,http://data.ordnancesurvey.co.uk/id/4000000074615234,Careg-y-Fran,,,,landform,Island,199886,240425,1000,800000,199637,240175,200137,240675,SA42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA42,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787707,http://data.ordnancesurvey.co.uk/id/4000000074787707,Porth Maen,,,,hydrography,Bay,194252,240523,3000,150000,193951,240274,194450,240774,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074790712,http://data.ordnancesurvey.co.uk/id/4000000074790712,Pwll Ffyliaid,,,,hydrography,Tidal Water,189243,240804,1000,150000,188965,240554,189465,241054,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074613841,http://data.ordnancesurvey.co.uk/id/4000000074613841,Carreg Gybi,,,,landform,Island,190342,241259,1000,800000,190106,241009,190606,241509,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074760851,http://data.ordnancesurvey.co.uk/id/4000000074760851,Penfathach,,,,landform,Coastal Headland,194101,240437,2000,750000,193851,240267,194351,240767,SA64,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA64,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
