osgb4000000074813645,http://data.ordnancesurvey.co.uk/id/4000000074813645,St Petrox,,,,populatedPlace,Hamlet,197007,197535,5000,25000,196963,197330,197465,197830,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845619,http://data.ordnancesurvey.co.uk/id/4000000020845619,Merrion Cross,,,,transportNetwork,Named Road,193767,196987,14000,20000,192633,196888,194772,197121,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
0f9d50c5-c6eb-490c-b620-20d61dd12057,http://data.ordnancesurvey.co.uk/id/0f9d50c5-c6eb-490c-b620-20d61dd12057,Merrion Cross,,,,transportNetwork,Section Of Named Road,194046,196956,7000,25000,193526,196900,194606,197014,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845619,,
osgb4000000020845627,http://data.ordnancesurvey.co.uk/id/4000000020845627,Redford Hill,,,,transportNetwork,Named Road,194246,199387,6000,20000,193757,199067,194703,199724,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005233754453,http://data.ordnancesurvey.co.uk/id/5000005233754453,Furzypark Lane,,,,transportNetwork,Named Road,190498,198790,2000,20000,190319,198682,190692,198875,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845632,http://data.ordnancesurvey.co.uk/id/4000000020845632,Meadow Bank,,,,transportNetwork,Named Road,194876,197621,1000,20000,194828,197619,194924,197624,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,St Twynnells,http://data.ordnancesurvey.co.uk/id/4000000074550905,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
7bb548a0-bae0-4d2f-a96e-5bfb0410b9af,http://data.ordnancesurvey.co.uk/id/7bb548a0-bae0-4d2f-a96e-5bfb0410b9af,Clay Lane,,,,transportNetwork,Section Of Named Road,196949,199435,1000,25000,196918,199424,196966,199456,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Maiden Wells,http://data.ordnancesurvey.co.uk/id/4000000074550530,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017184166,,
osgb4000000020845781,http://data.ordnancesurvey.co.uk/id/4000000020845781,B4319,,,,transportNetwork,Numbered Road,193250,197046,67000,250000,188366,196436,198729,201174,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845628,http://data.ordnancesurvey.co.uk/id/4000000020845628,Pwll Street,,,,transportNetwork,Named Road,191412,198241,2000,20000,191299,198129,191549,198319,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Castlemartin,http://data.ordnancesurvey.co.uk/id/4000000074550906,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017184166,http://data.ordnancesurvey.co.uk/id/4000000017184166,Clay Lane,,,,transportNetwork,Named Road,196101,199865,12000,20000,195184,199424,196966,200038,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845814,http://data.ordnancesurvey.co.uk/id/4000000020845814,Winston Close,,,,transportNetwork,Named Road,194276,196854,1000,20000,194164,196787,194346,196865,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
c9344910-0384-44cc-8690-fb2f31b0cedc,http://data.ordnancesurvey.co.uk/id/c9344910-0384-44cc-8690-fb2f31b0cedc,Church Lane,,,,transportNetwork,Section Of Named Road,191246,198554,1000,25000,191235,198458,191261,198582,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Castlemartin,http://data.ordnancesurvey.co.uk/id/4000000074550906,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845714,,
osgb4000000020845621,http://data.ordnancesurvey.co.uk/id/4000000020845621,Addlegutter Lane,,,,transportNetwork,Named Road,193169,195652,6000,20000,192688,195499,193645,195652,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
8ad7c742-1d58-4aeb-b0ab-18c2d5b5fdad,http://data.ordnancesurvey.co.uk/id/8ad7c742-1d58-4aeb-b0ab-18c2d5b5fdad,Windmill Lane,,,,transportNetwork,Section Of Named Road,193199,197603,1000,25000,193193,197541,193232,197647,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Warren,http://data.ordnancesurvey.co.uk/id/4000000074541314,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845625,,
osgb4000000020845630,http://data.ordnancesurvey.co.uk/id/4000000020845630,Deer Park View,,,,transportNetwork,Named Road,198422,196340,1000,20000,198358,196316,198495,196370,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Stackpole,http://data.ordnancesurvey.co.uk/id/4000000074550527,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005214005337,http://data.ordnancesurvey.co.uk/id/5000005214005337,Oxland Park,,,,transportNetwork,Named Road,197390,199800,1000,20000,197364,199789,197416,199802,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Maiden Wells,http://data.ordnancesurvey.co.uk/id/4000000074550530,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845631,http://data.ordnancesurvey.co.uk/id/4000000020845631,Windsor Road,,,,transportNetwork,Named Road,196651,194629,1000,20000,196578,194586,196668,194651,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Bosherston,http://data.ordnancesurvey.co.uk/id/4000000074550528,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845629,http://data.ordnancesurvey.co.uk/id/4000000020845629,North Lane,,,,transportNetwork,Named Road,193820,197867,14000,20000,192721,197648,194921,197955,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845620,http://data.ordnancesurvey.co.uk/id/4000000020845620,Longstone Lane,,,,transportNetwork,Named Road,193685,195750,16000,20000,193583,194535,193780,196987,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845618,http://data.ordnancesurvey.co.uk/id/4000000020845618,Ermigate Lane,,,,transportNetwork,Named Road,192818,196134,19000,20000,192554,194621,193372,197506,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845625,http://data.ordnancesurvey.co.uk/id/4000000020845625,Windmill Lane,,,,transportNetwork,Named Road,193195,198015,6000,20000,192998,197541,193365,198524,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
27008282-c69a-4a9e-86af-95a9ee6d17a8,http://data.ordnancesurvey.co.uk/id/27008282-c69a-4a9e-86af-95a9ee6d17a8,North Lane,,,,transportNetwork,Section Of Named Road,194854,197657,1000,25000,194773,197655,194921,197658,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,St Twynnells,http://data.ordnancesurvey.co.uk/id/4000000074550905,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845629,,
osgb4000000074750606,http://data.ordnancesurvey.co.uk/id/4000000074750606,St Govan's Head,,,,landform,Coastal Headland,197402,192899,5000,750000,196911,192650,197642,193150,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628495,http://data.ordnancesurvey.co.uk/id/4000000074628495,Three Corner Plantation,,,,landcover,Woodland Or Forest,196420,199849,1000,400000,196162,199599,196662,200099,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074732914,http://data.ordnancesurvey.co.uk/id/4000000074732914,Flimston Down,,,,landcover,Other Landcover,192081,194742,7000,1300000,191430,194250,192573,195233,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074811405,http://data.ordnancesurvey.co.uk/id/4000000074811405,Stackpole Park,,,,landcover,Other Landcover,198361,195752,7000,800000,197809,195176,198913,196326,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628901,http://data.ordnancesurvey.co.uk/id/4000000074628901,Pond Wood,,,,landcover,Woodland Or Forest,194906,199471,4000,400000,194827,199221,195366,199721,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074751083,http://data.ordnancesurvey.co.uk/id/4000000074751083,Saddle Point,,,,landform,Coastal Headland,198232,194020,2000,750000,197982,193802,198482,194302,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074796036,http://data.ordnancesurvey.co.uk/id/4000000074796036,Lily Pools,,,,hydrography,Inland Water,196841,194840,4000,40000,196621,194590,197169,195090,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787031,http://data.ordnancesurvey.co.uk/id/4000000074787031,New Quay,,,,hydrography,Tidal Water,197485,193106,1000,150000,197173,192856,197673,193356,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074778406,http://data.ordnancesurvey.co.uk/id/4000000074778406,North Hill,,,,landform,Hill Or Mountain,196947,194217,1000,300000,196697,193967,197197,194467,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074751227,http://data.ordnancesurvey.co.uk/id/4000000074751227,Moody Nose,,,,landform,Other Coastal Landform,193544,194283,1000,20000,193294,194032,193794,194532,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074604323,http://data.ordnancesurvey.co.uk/id/4000000074604323,Pen-y-holt Stack,,,,landform,Island,189648,195245,1000,800000,189398,194995,189898,195495,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628896,http://data.ordnancesurvey.co.uk/id/4000000074628896,Green Wood,,,,landcover,Woodland Or Forest,192983,199627,1000,400000,192737,199377,193237,199877,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074751231,http://data.ordnancesurvey.co.uk/id/4000000074751231,Hanging Tar,,,,landform,Other Coastal Landform,188153,196624,1000,50000,187903,196381,188403,196881,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074641560,http://data.ordnancesurvey.co.uk/id/4000000074641560,Castle Dock Wood,,,,landcover,Woodland Or Forest,197675,196837,6000,400000,197383,196361,198102,197313,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
