osgb4000000074813645,http://data.ordnancesurvey.co.uk/id/4000000074813645,St Petrox,,,,populatedPlace,Hamlet,197007,197535,5000,25000,196963,197330,197465,197830,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845714,http://data.ordnancesurvey.co.uk/id/4000000020845714,Church Lane,,,,transportNetwork,Named Road,191144,198694,3000,20000,190992,198458,191261,198896,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
c44e5281-0592-4974-b5ee-0a19a51288a5,http://data.ordnancesurvey.co.uk/id/c44e5281-0592-4974-b5ee-0a19a51288a5,West Lane,,,,transportNetwork,Section Of Named Road,193167,197501,1000,25000,193106,197456,193232,197543,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Warren,http://data.ordnancesurvey.co.uk/id/4000000074541314,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845624,,
osgb4000000074628491,http://data.ordnancesurvey.co.uk/id/4000000074628491,Coldwell Wood,,,,landcover,Woodland Or Forest,196920,196894,4000,400000,196671,196620,197171,197278,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074732760,http://data.ordnancesurvey.co.uk/id/4000000074732760,Buckspool Down,,,,landcover,Other Landcover,195596,193642,6000,800000,195129,193304,196047,193979,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074712832,http://data.ordnancesurvey.co.uk/id/4000000074712832,Sampson Brake,,,,landform,Valley,196730,195338,3000,800000,196481,195160,196981,195660,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074744048,http://data.ordnancesurvey.co.uk/id/4000000074744048,Trevallen Downs,,,,landcover,Other Landcover,197165,193010,7000,1300000,196615,192643,197636,193377,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074796037,http://data.ordnancesurvey.co.uk/id/4000000074796037,Frains Lake,,,,hydrography,Inland Water,189430,197712,2000,500000,189244,197463,189744,197963,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074604742,http://data.ordnancesurvey.co.uk/id/4000000074604742,Cabin Door,,,,landform,Island,189726,195312,1000,800000,189475,195062,189975,195562,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628083,http://data.ordnancesurvey.co.uk/id/4000000074628083,Quay Wood,,,,landcover,Woodland Or Forest,198735,196000,2000,400000,198492,195750,198992,196250,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074751230,http://data.ordnancesurvey.co.uk/id/4000000074751230,Linney Head,,,,landform,Coastal Headland,188358,195816,1000,750000,188109,195574,188609,196074,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074814550,http://data.ordnancesurvey.co.uk/id/4000000074814550,White Well,,,,hydrography,Inland Water,196591,195037,1000,500000,196340,194788,196840,195288,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074641964,http://data.ordnancesurvey.co.uk/id/4000000074641964,Kennel Wood,,,,landcover,Woodland Or Forest,195746,199770,3000,400000,195514,199520,196014,200020,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074778404,http://data.ordnancesurvey.co.uk/id/4000000074778404,Belvidere Hill,,,,landform,Hill Or Mountain,197418,196743,1000,300000,197168,196493,197668,196993,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074604321,http://data.ordnancesurvey.co.uk/id/4000000074604321,Church Rock,,,,landform,Island,198284,193727,1000,800000,198040,193477,198540,193977,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074612653,http://data.ordnancesurvey.co.uk/id/4000000074612653,The Pole,,,,landform,Island,188662,197524,4000,800000,188356,197274,188908,197774,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628494,http://data.ordnancesurvey.co.uk/id/4000000074628494,Limebridge Belt,,,,landcover,Woodland Or Forest,196253,199561,3000,400000,196003,199297,196503,199797,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074750781,http://data.ordnancesurvey.co.uk/id/4000000074750781,Newton Saddle,,,,landform,Other Coastal Landform,195851,192877,1000,50000,195601,192640,196101,193140,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074732918,http://data.ordnancesurvey.co.uk/id/4000000074732918,Linney Down,,,,landcover,Other Landcover,188760,195899,10000,1300000,188087,195505,189433,197101,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074732762,http://data.ordnancesurvey.co.uk/id/4000000074732762,Dry Burrows,,,,landcover,Other Landcover,195080,199630,7000,800000,194538,199229,195540,200030,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074784037,http://data.ordnancesurvey.co.uk/id/4000000074784037,Birch Hill,,,,landform,Hill Or Mountain,197844,195458,1000,300000,197594,195208,198094,195708,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074740725,http://data.ordnancesurvey.co.uk/id/4000000074740725,The Downs,,,,landcover,Other Landcover,199951,197982,6000,800000,199411,197592,200394,198371,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074784880,http://data.ordnancesurvey.co.uk/id/4000000074784880,Bullslaughter Bay,,,,hydrography,Bay,194062,194239,2000,150000,193812,193967,194312,194466,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074744049,http://data.ordnancesurvey.co.uk/id/4000000074744049,Newton Down,,,,landcover,Other Landcover,196247,193098,6000,1300000,195848,192812,196717,193385,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628490,http://data.ordnancesurvey.co.uk/id/4000000074628490,Furzton Wood,,,,landcover,Woodland Or Forest,197529,198783,1000,400000,197279,198516,197779,199016,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074641966,http://data.ordnancesurvey.co.uk/id/4000000074641966,Mount Sion Covert,,,,landcover,Woodland Or Forest,191689,195695,3000,400000,191348,195445,191848,195945,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074732916,http://data.ordnancesurvey.co.uk/id/4000000074732916,Bulliber Down,,,,landcover,Other Landcover,190766,195445,8000,1300000,190162,194932,191370,196045,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074787074,http://data.ordnancesurvey.co.uk/id/4000000074787074,Griffith Lorts Hole,,,,hydrography,Tidal Water,199272,194811,1000,150000,199023,194561,199523,195061,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074718508,http://data.ordnancesurvey.co.uk/id/4000000074718508,Cheriton Bottom,,,,landform,Valley,198483,196937,4000,800000,198225,196657,198725,197217,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074732761,http://data.ordnancesurvey.co.uk/id/4000000074732761,Crickmail Down,,,,landcover,Other Landcover,194552,194074,4000,1300000,194275,193824,194829,194324,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074628492,http://data.ordnancesurvey.co.uk/id/4000000074628492,Limebridge Wood,,,,landcover,Woodland Or Forest,195974,199071,4000,400000,195724,198919,196224,199522,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074784881,http://data.ordnancesurvey.co.uk/id/4000000074784881,Flimston Bay,,,,hydrography,Bay,193245,194467,3000,150000,193034,194217,193547,194717,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074604743,http://data.ordnancesurvey.co.uk/id/4000000074604743,Brimstone Rock,,,,landform,Island,188033,196799,1000,800000,187783,196534,188283,197034,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074778400,http://data.ordnancesurvey.co.uk/id/4000000074778400,Kingston Hill,,,,landform,Hill Or Mountain,198626,199434,1000,300000,198376,199184,198876,199684,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074641963,http://data.ordnancesurvey.co.uk/id/4000000074641963,Cockshot Wood,,,,landcover,Woodland Or Forest,195451,199407,2000,400000,195202,199160,195702,199660,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074715815,http://data.ordnancesurvey.co.uk/id/4000000074715815,Pen-y-holt Down,,,,landcover,Other Landcover,189896,195551,6000,1300000,189334,195302,190202,195802,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074798485,http://data.ordnancesurvey.co.uk/id/4000000074798485,Barafundle Bay,,,,hydrography,Bay,199337,195014,7000,150000,199072,194323,199601,195403,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074750607,http://data.ordnancesurvey.co.uk/id/4000000074750607,Long Matthew Point,,,,landform,Coastal Headland,197579,192816,1000,750000,197330,192565,197830,193065,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074751228,http://data.ordnancesurvey.co.uk/id/4000000074751228,Crocksydam,,,,landcover,Wetland,193540,194360,1000,200000,193283,194110,193783,194610,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074597195,http://data.ordnancesurvey.co.uk/id/4000000074597195,Sampson Brake,,,,landcover,Woodland Or Forest,196732,195340,3000,400000,196482,195168,196981,195668,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
