EX392LY,http://data.ordnancesurvey.co.uk/id/postcodeunit/EX392LY,EX39 2LY,,,,other,Postcode,213705,144117,3500,18000,,,,,,,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074746428,http://data.ordnancesurvey.co.uk/id/4000000074746428,West Side Land,,,,landcover,Other Landcover,212904,144665,4000,800000,212654,144264,213154,144935,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757094,http://data.ordnancesurvey.co.uk/id/4000000074757094,Seals' Rock,,,,landform,Island,213484,148143,1000,800000,213237,147893,213737,148393,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760867,http://data.ordnancesurvey.co.uk/id/4000000074760867,North Point,,,,landform,Coastal Headland,213483,147978,2000,750000,213233,147701,213733,148201,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759531,http://data.ordnancesurvey.co.uk/id/4000000074759531,Devil's Slide,,,,landform,Cliff Or Slope,213213,146752,3000,40000,212963,146530,213463,147030,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074787370,http://data.ordnancesurvey.co.uk/id/4000000074787370,The Cove,,,,hydrography,Tidal Water,214460,143731,1000,150000,214205,143481,214705,143981,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759144,http://data.ordnancesurvey.co.uk/id/4000000074759144,The Saddle,,,,landform,Cliff Or Slope,214325,143656,1000,40000,213983,143407,214483,143907,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074787543,http://data.ordnancesurvey.co.uk/id/4000000074787543,Landing Bay,,,,hydrography,Bay,214415,143866,3000,150000,214158,143620,214658,144120,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790431,http://data.ordnancesurvey.co.uk/id/4000000074790431,Jenny's Cove,,,,hydrography,Tidal Water,213133,145830,3000,150000,212882,145585,213382,146085,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074610503,http://data.ordnancesurvey.co.uk/id/4000000074610503,Lundy,,,,landform,Island,213657,145396,32000,800000,212711,143305,214603,148222,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074737403,http://data.ordnancesurvey.co.uk/id/4000000074737403,South West Field,,,,landcover,Other Landcover,213380,143858,5000,1300000,213088,143555,213671,144286,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074756891,http://data.ordnancesurvey.co.uk/id/4000000074756891,Brazen Ward,,,,landform,Other Coastal Landform,213952,146823,1000,50000,213702,146575,214202,147075,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760864,http://data.ordnancesurvey.co.uk/id/4000000074760864,The Cheeses,,,,landform,Other Coastal Landform,213352,145852,1000,20000,213101,145603,213601,146103,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074726727,http://data.ordnancesurvey.co.uk/id/4000000074726727,Puffin Gully,,,,landform,Valley,213384,148038,1000,800000,213134,147788,213634,148288,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074804209,http://data.ordnancesurvey.co.uk/id/4000000074804209,Rocket Pole Pond,,,,hydrography,Inland Water,213468,143667,1000,500000,213218,143415,213718,143915,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074787545,http://data.ordnancesurvey.co.uk/id/4000000074787545,Gannets' Bay,,,,hydrography,Bay,213655,147417,2000,150000,213389,147143,213889,147643,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759533,http://data.ordnancesurvey.co.uk/id/4000000074759533,Devil's Chimney,,,,landform,Other Coastal Landform,213164,145623,1000,20000,212914,145374,213414,145874,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760765,http://data.ordnancesurvey.co.uk/id/4000000074760765,Tibbett's Point,,,,landform,Coastal Headland,214035,146352,1000,750000,213785,146099,214285,146599,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760571,http://data.ordnancesurvey.co.uk/id/4000000074760571,The Landing Beach,,,,landcover,Beach,214301,143813,2000,100000,214110,143563,214610,144063,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074595027,http://data.ordnancesurvey.co.uk/id/4000000074595027,Ackland's Moor,,,,landcover,Other Landcover,213198,144652,5000,1300000,212911,144280,213484,145032,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074756038,http://data.ordnancesurvey.co.uk/id/4000000074756038,Gull Rock,,,,landform,Island,214099,146276,1000,800000,213849,146027,214349,146527,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074787542,http://data.ordnancesurvey.co.uk/id/4000000074787542,Lametry Bay,,,,hydrography,Bay,214215,143595,1000,150000,213973,143388,214473,143888,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074726536,http://data.ordnancesurvey.co.uk/id/4000000074726536,South Combe,,,,landform,Valley,213348,147354,1000,800000,213115,147104,213615,147604,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761339,http://data.ordnancesurvey.co.uk/id/4000000074761339,Surf Point,,,,landform,Other Coastal Landform,214797,143664,1000,50000,214547,143414,215047,143914,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790825,http://data.ordnancesurvey.co.uk/id/4000000074790825,The Race,,,,hydrography,Sea,214938,143441,10000,12000000,214140,142801,215632,144081,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790824,http://data.ordnancesurvey.co.uk/id/4000000074790824,Inner Anchorage,,,,hydrography,Bay,214229,144603,3000,150000,213972,144354,214472,144854,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074586906,http://data.ordnancesurvey.co.uk/id/4000000074586906,Mermaid's Hole,,,,landform,Other Coastal Landform,214448,143622,1000,20000,214198,143370,214698,143870,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760679,http://data.ordnancesurvey.co.uk/id/4000000074760679,Sugar Loaf,,,,landform,Other Coastal Landform,214038,144349,1000,20000,213788,144099,214288,144599,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761340,http://data.ordnancesurvey.co.uk/id/4000000074761340,Needle's Eye,,,,landform,Other Coastal Landform,214615,143606,1000,50000,214363,143357,214863,143857,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074622375,http://data.ordnancesurvey.co.uk/id/4000000074622375,Tibbett's Hill,,,,landform,Hill Or Mountain,213834,146287,1000,300000,213584,146037,214084,146537,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760456,http://data.ordnancesurvey.co.uk/id/4000000074760456,The Sentinels,,,,landform,Island,214344,143765,1000,800000,214108,143516,214608,144016,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760572,http://data.ordnancesurvey.co.uk/id/4000000074760572,Victoria Beach,,,,landcover,Beach,214188,143995,2000,100000,213939,143750,214439,144250,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757091,http://data.ordnancesurvey.co.uk/id/4000000074757091,Little Shutter Rock,,,,landform,Island,213305,143291,1000,800000,213064,143041,213564,143541,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760455,http://data.ordnancesurvey.co.uk/id/4000000074760455,Great Shutter Rock,,,,landform,Other Coastal Landform,213306,143349,1000,20000,213047,143099,213547,143599,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761439,http://data.ordnancesurvey.co.uk/id/4000000074761439,South West Point,,,,landform,Coastal Headland,213389,143648,2000,750000,213166,143399,213666,143899,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074763185,http://data.ordnancesurvey.co.uk/id/4000000074763185,Hangman's Hill,,,,landform,Hill Or Mountain,213972,144122,1000,300000,213722,143872,214222,144372,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074726131,http://data.ordnancesurvey.co.uk/id/4000000074726131,Punchbowl Valley,,,,landform,Valley,213313,145485,3000,800000,213041,145235,213541,145735,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757092,http://data.ordnancesurvey.co.uk/id/4000000074757092,Constable Rock,,,,landform,Other Coastal Landform,213294,148041,1000,20000,213042,147791,213542,148291,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760995,http://data.ordnancesurvey.co.uk/id/4000000074760995,Long Roost,,,,landform,Other Coastal Landform,213076,147735,1000,20000,212826,147486,213326,147986,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790823,http://data.ordnancesurvey.co.uk/id/4000000074790823,Rattles Anchorage,,,,hydrography,Bay,213793,143358,3000,150000,213534,143110,214034,143610,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760762,http://data.ordnancesurvey.co.uk/id/4000000074760762,Quarry Beach,,,,landcover,Beach,213981,145131,1000,100000,213731,144877,214231,145377,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760763,http://data.ordnancesurvey.co.uk/id/4000000074760763,Battery Point,,,,landform,Other Coastal Landform,212691,144863,1000,50000,212441,144623,212941,145123,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790404,http://data.ordnancesurvey.co.uk/id/4000000074790404,Halfway Wall Bay,,,,hydrography,Bay,213981,145837,2000,150000,213702,145610,214202,146110,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790822,http://data.ordnancesurvey.co.uk/id/4000000074790822,The Rattles,,,,hydrography,Sea,213976,143473,3000,12000000,213663,143228,214163,143728,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074622373,http://data.ordnancesurvey.co.uk/id/4000000074622373,Beacon Hill,,,,landform,Hill Or Mountain,213243,144282,1000,300000,212993,144032,213493,144532,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074756990,http://data.ordnancesurvey.co.uk/id/4000000074756990,Slipper Rock,,,,landform,Other Coastal Landform,213529,147253,1000,20000,213286,147003,213786,147503,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074615334,http://data.ordnancesurvey.co.uk/id/4000000074615334,Goat Island,,,,landform,Island,213143,143745,1000,800000,212891,143495,213391,143995,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
