osgb4000000074574854,http://data.ordnancesurvey.co.uk/id/4000000074574854,Port Quin,,,,populatedPlace,Hamlet,196976,80464,5000,25000,196807,80233,197392,80733,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Port_Quin,
osgb4000000074789784,http://data.ordnancesurvey.co.uk/id/4000000074789784,Silvershell Gug,,,,hydrography,Tidal Water,199465,80914,1000,150000,199215,80672,199715,81172,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760824,http://data.ordnancesurvey.co.uk/id/4000000074760824,Little Lobb's Rock,,,,landform,Other Coastal Landform,195420,80034,1000,50000,195154,79784,195654,80284,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759038,http://data.ordnancesurvey.co.uk/id/4000000074759038,Punion,,,,landform,Cliff Or Slope,192936,80735,3000,40000,192663,80485,193163,80985,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758698,http://data.ordnancesurvey.co.uk/id/4000000074758698,Carnweather Point,,,,landform,Other Coastal Landform,195131,80197,2000,50000,194840,79947,195340,80447,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758694,http://data.ordnancesurvey.co.uk/id/4000000074758694,Kellan Head,,,,landform,Coastal Headland,197023,81143,2000,750000,196761,80894,197261,81394,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
e439e8d8-be63-48b3-b365-49ecf8e94111,http://data.ordnancesurvey.co.uk/id/e439e8d8-be63-48b3-b365-49ecf8e94111,Church Hill,,,,transportNetwork,Section Of Named Road,199656,80691,1000,25000,199634,80589,199679,80742,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,Port Isaac,http://data.ordnancesurvey.co.uk/id/4000000074558493,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000024978931,,
osgb4000000074614158,http://data.ordnancesurvey.co.uk/id/4000000074614158,Kenewal Rock,,,,landform,Island,199565,81134,1000,800000,199315,80885,199815,81385,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000024978931,http://data.ordnancesurvey.co.uk/id/4000000024978931,Church Hill,,,,transportNetwork,Named Road,199653,80465,3000,20000,199546,80238,199682,80742,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074721079,http://data.ordnancesurvey.co.uk/id/4000000074721079,Varley Sand,,,,landcover,Beach,198580,81337,1000,100000,198330,81088,198830,81588,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789459,http://data.ordnancesurvey.co.uk/id/4000000074789459,Guglane,,,,hydrography,Bay,193277,81063,1000,150000,193035,80813,193535,81313,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758692,http://data.ordnancesurvey.co.uk/id/4000000074758692,Scarnor Point,,,,landform,Other Coastal Landform,197876,81169,1000,20000,197626,80933,198126,81433,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074799205,http://data.ordnancesurvey.co.uk/id/4000000074799205,Pine Haven,,,,hydrography,Tidal Water,198932,81123,2000,150000,198682,80804,199182,81304,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758613,http://data.ordnancesurvey.co.uk/id/4000000074758613,Lobber Point,,,,landform,Other Coastal Landform,199447,81170,1000,50000,199166,80920,199666,81420,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789862,http://data.ordnancesurvey.co.uk/id/4000000074789862,Downhedge Cove,,,,hydrography,Tidal Water,194841,80115,1000,150000,194591,79860,195091,80360,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789858,http://data.ordnancesurvey.co.uk/id/4000000074789858,Gilson's Cove,,,,hydrography,Tidal Water,196503,80282,1000,150000,196253,80039,196753,80539,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758776,http://data.ordnancesurvey.co.uk/id/4000000074758776,Com Head,,,,landform,Coastal Headland,193989,80455,2000,750000,193739,80160,194239,80660,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789894,http://data.ordnancesurvey.co.uk/id/4000000074789894,Pengirt Cove,,,,hydrography,Tidal Water,194244,80167,1000,150000,194003,79918,194503,80418,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758615,http://data.ordnancesurvey.co.uk/id/4000000074758615,Varley Head,,,,landform,Coastal Headland,198504,81426,2000,750000,198245,81176,198745,81676,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790699,http://data.ordnancesurvey.co.uk/id/4000000074790699,Greengarden Cove,,,,hydrography,Tidal Water,198304,81386,1000,150000,198054,81154,198554,81654,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789785,http://data.ordnancesurvey.co.uk/id/4000000074789785,Downgate Cove,,,,hydrography,Tidal Water,197858,81103,1000,150000,197608,80846,198108,81346,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074614530,http://data.ordnancesurvey.co.uk/id/4000000074614530,Cow and Calf,,,,landform,Island,196632,80874,1000,800000,196382,80624,196882,81124,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760825,http://data.ordnancesurvey.co.uk/id/4000000074760825,King Phillip,,,,landform,Other Coastal Landform,191571,81129,1000,50000,191321,80880,191821,81380,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074799297,http://data.ordnancesurvey.co.uk/id/4000000074799297,Port Quin Bay,,,,hydrography,Bay,195156,80642,24000,150000,193493,79825,197116,81471,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758697,http://data.ordnancesurvey.co.uk/id/4000000074758697,Trevan Point,,,,landform,Coastal Headland,196169,80181,1000,750000,195919,79901,196419,80401,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758693,http://data.ordnancesurvey.co.uk/id/4000000074758693,Reedy Cliff,,,,landform,Cliff Or Slope,197802,80991,3000,40000,197480,80742,197980,81242,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074614529,http://data.ordnancesurvey.co.uk/id/4000000074614529,Great Lobb's Rock,,,,landform,Island,195500,80030,1000,800000,195249,79780,195749,80280,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789783,http://data.ordnancesurvey.co.uk/id/4000000074789783,The Haven,,,,hydrography,Tidal Water,199541,80960,2000,150000,199291,80701,199791,81201,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074614159,http://data.ordnancesurvey.co.uk/id/4000000074614159,Mygog Rock,,,,landform,Island,199586,81119,1000,800000,199336,80869,199836,81369,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758976,http://data.ordnancesurvey.co.uk/id/4000000074758976,Rumps Point,,,,landform,Other Coastal Landform,193128,81284,2000,50000,192879,80964,193379,81464,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074755253,http://data.ordnancesurvey.co.uk/id/4000000074755253,Doyden Point,,,,landform,Other Coastal Landform,196765,80682,1000,20000,196478,80433,196978,80933,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758614,http://data.ordnancesurvey.co.uk/id/4000000074758614,Newland,,,,landform,Island,191438,81120,1000,800000,191187,80871,191687,81371,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720124,http://data.ordnancesurvey.co.uk/id/4000000074720124,Sandinway Beach,,,,landcover,Beach,193550,80891,1000,100000,193320,80641,193820,81141,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790698,http://data.ordnancesurvey.co.uk/id/4000000074790698,Gey's Gug,,,,hydrography,Tidal Water,199930,81102,1000,150000,199685,80852,200185,81352,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789458,http://data.ordnancesurvey.co.uk/id/4000000074789458,Sevensouls Cove,,,,hydrography,Tidal Water,193345,81256,1000,150000,193080,81007,193580,81507,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609717,http://data.ordnancesurvey.co.uk/id/4000000074609717,Sevensouls Rock,,,,landform,Island,193407,81296,1000,800000,193156,81046,193656,81546,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609716,http://data.ordnancesurvey.co.uk/id/4000000074609716,The Mouls,,,,landform,Island,193827,81526,1000,800000,193577,81275,194077,81775,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074614528,http://data.ordnancesurvey.co.uk/id/4000000074614528,Crowzer Island,,,,landform,Island,198673,81229,1000,800000,198423,80979,198923,81479,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758977,http://data.ordnancesurvey.co.uk/id/4000000074758977,Pentire Point,,,,landform,Coastal Headland,192556,80477,3000,750000,192307,80196,192807,80696,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074586689,http://data.ordnancesurvey.co.uk/id/4000000074586689,Fox Hole,,,,landform,Other Coastal Landform,197366,80983,1000,20000,197123,80734,197623,81234,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789859,http://data.ordnancesurvey.co.uk/id/4000000074789859,Pigeon Cove,,,,hydrography,Tidal Water,196222,80279,1000,150000,195985,80029,196485,80529,PL27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL27,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789857,http://data.ordnancesurvey.co.uk/id/4000000074789857,Port Quin,,,,hydrography,Bay,196994,80611,2000,150000,196691,80362,197191,80862,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,,,,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
PL293RH,http://data.ordnancesurvey.co.uk/id/postcodeunit/PL293RH,PL29 3RH,,,,other,Postcode,199687,80712,3500,18000,,,,,,,Port Isaac,http://data.ordnancesurvey.co.uk/id/4000000074558493,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
PL293AB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PL293AB,PL29 3AB,,,,other,Postcode,199846,81012,3500,18000,,,,,,,Port Isaac,http://data.ordnancesurvey.co.uk/id/4000000074558493,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
PL293RE,http://data.ordnancesurvey.co.uk/id/postcodeunit/PL293RE,PL29 3RE,,,,other,Postcode,199641,80979,3500,18000,,,,,,,Port Isaac,http://data.ordnancesurvey.co.uk/id/4000000074558493,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000024979665,http://data.ordnancesurvey.co.uk/id/4000000024979665,Roscarrock Hill,,,,transportNetwork,Named Road,199531,80788,1000,20000,199450,80742,199634,80798,PL29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PL29,Port Isaac,http://data.ordnancesurvey.co.uk/id/4000000074558493,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Cornwall,http://data.ordnancesurvey.co.uk/id/7000000000043750,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
