osgb4000000074545278,http://data.ordnancesurvey.co.uk/id/4000000074545278,Kellaton,,,,populatedPlace,Village,280224,39284,3000,250000,279870,39030,280370,39531,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545272,http://data.ordnancesurvey.co.uk/id/4000000074545272,Hallsands,,,,populatedPlace,Village,281566,38974,4000,250000,281424,38399,281924,39000,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545273,http://data.ordnancesurvey.co.uk/id/4000000074545273,Bickerton,,,,populatedPlace,Hamlet,281373,38978,5000,25000,281015,38636,281515,39136,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72ER,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72ER,TQ7 2ER,,,,other,Postcode,280272,39579,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72EY,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72EY,TQ7 2EY,,,,other,Postcode,281732,38594,3500,18000,,,,,,,Hallsands,http://data.ordnancesurvey.co.uk/id/4000000074545272,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72NF,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72NF,TQ7 2NF,,,,other,Postcode,280762,38311,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72NQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72NQ,TQ7 2NQ,,,,other,Postcode,280692,37842,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72NG,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72NG,TQ7 2NG,,,,other,Postcode,281220,38509,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72EX,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72EX,TQ7 2EX,,,,other,Postcode,281646,38864,3500,18000,,,,,,,Hallsands,http://data.ordnancesurvey.co.uk/id/4000000074545272,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72NE,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72NE,TQ7 2NE,,,,other,Postcode,280252,38347,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72ET,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72ET,TQ7 2ET,,,,other,Postcode,281858,37537,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72EW,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72EW,TQ7 2EW,,,,other,Postcode,280824,39266,3500,18000,,,,,,,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720698,http://data.ordnancesurvey.co.uk/id/4000000074720698,Hall Sands,,,,landcover,Beach,281864,38272,10000,100000,281614,38066,282114,39606,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074797743,http://data.ordnancesurvey.co.uk/id/4000000074797743,Blackstone Lake,,,,hydrography,Sea,283130,36881,2000,12000000,282888,36631,283388,37131,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784929,http://data.ordnancesurvey.co.uk/id/4000000074784929,Deep Cove,,,,hydrography,Tidal Water,282752,37069,1000,150000,282504,36819,283004,37319,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609193,http://data.ordnancesurvey.co.uk/id/4000000074609193,Sleaden Halftide,,,,landform,Island,282061,36471,1000,800000,281811,36224,282311,36724,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784792,http://data.ordnancesurvey.co.uk/id/4000000074784792,Peartree Cove,,,,hydrography,Tidal Water,281769,36778,1000,150000,281520,36525,282020,37025,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784927,http://data.ordnancesurvey.co.uk/id/4000000074784927,Froweder Cove,,,,hydrography,Tidal Water,282989,37235,1000,150000,282710,36985,283210,37485,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784809,http://data.ordnancesurvey.co.uk/id/4000000074784809,Shoelodge Cove,,,,hydrography,Tidal Water,282346,37539,1000,150000,282097,37298,282597,37798,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074610391,http://data.ordnancesurvey.co.uk/id/4000000074610391,Long Rock,,,,landform,Island,281903,38233,1000,800000,281651,37982,282151,38482,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609985,http://data.ordnancesurvey.co.uk/id/4000000074609985,The Halftide,,,,landform,Island,283091,37166,1000,800000,282841,36917,283341,37417,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609197,http://data.ordnancesurvey.co.uk/id/4000000074609197,Frenchman's Rock,,,,landform,Island,281816,36678,1000,800000,281566,36429,282066,36929,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784934,http://data.ordnancesurvey.co.uk/id/4000000074784934,Warrenwall Cove,,,,hydrography,Tidal Water,282385,37459,1000,150000,282139,37209,282639,37709,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609196,http://data.ordnancesurvey.co.uk/id/4000000074609196,Barler Rock,,,,landform,Island,281846,36586,1000,800000,281594,36337,282094,36837,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784928,http://data.ordnancesurvey.co.uk/id/4000000074784928,Crab Hole,,,,hydrography,Tidal Water,282886,37295,1000,150000,282638,37045,283138,37545,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748911,http://data.ordnancesurvey.co.uk/id/4000000074748911,Greenstraight,,,,landcover,Beach,281741,38952,2000,100000,281491,38691,281991,39191,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748504,http://data.ordnancesurvey.co.uk/id/4000000074748504,The Narrows,,,,landform,Other Coastal Landform,280832,37045,1000,20000,280565,36795,281065,37295,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784811,http://data.ordnancesurvey.co.uk/id/4000000074784811,Great Broad Cove,,,,hydrography,Tidal Water,282101,37800,1000,150000,281851,37574,282351,38074,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609590,http://data.ordnancesurvey.co.uk/id/4000000074609590,Two Stones,,,,landform,Island,281405,36796,1000,800000,281159,36547,281659,37047,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609984,http://data.ordnancesurvey.co.uk/id/4000000074609984,Copper Stone,,,,landform,Island,283155,37012,1000,800000,282901,36762,283401,37262,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609194,http://data.ordnancesurvey.co.uk/id/4000000074609194,Little Sleaden Rock,,,,landform,Island,281972,36466,1000,800000,281720,36216,282220,36716,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720181,http://data.ordnancesurvey.co.uk/id/4000000074720181,Lannacombe Beach,,,,landcover,Beach,280203,37131,2000,100000,279923,36881,280423,37381,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759526,http://data.ordnancesurvey.co.uk/id/4000000074759526,The Tail,,,,landform,Other Coastal Landform,283110,37202,1000,50000,282862,36952,283362,37452,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074602167,http://data.ordnancesurvey.co.uk/id/4000000074602167,Harris's Beach,,,,landform,Island,280417,37029,1000,800000,280169,36779,280669,37279,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748912,http://data.ordnancesurvey.co.uk/id/4000000074748912,Tinsey Head,,,,landform,Other Coastal Landform,281912,39625,1000,50000,281662,39389,282162,39889,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609991,http://data.ordnancesurvey.co.uk/id/4000000074609991,Shoelodge Reef,,,,landform,Island,282339,37606,1000,800000,282090,37333,282590,37833,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
