osgb4000000074545278,http://data.ordnancesurvey.co.uk/id/4000000074545278,Kellaton,,,,populatedPlace,Village,280224,39284,3000,250000,279870,39030,280370,39531,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784938,http://data.ordnancesurvey.co.uk/id/4000000074784938,Freshwater Bay,,,,hydrography,Bay,282355,37616,5000,150000,282278,37148,283046,37648,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784935,http://data.ordnancesurvey.co.uk/id/4000000074784935,Chimney Cove,,,,hydrography,Tidal Water,282703,37077,1000,150000,282453,36826,282953,37326,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748501,http://data.ordnancesurvey.co.uk/id/4000000074748501,Little Mattiscombe Sand,,,,landcover,Beach,281524,36941,1000,100000,281277,36691,281777,37191,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074728490,http://data.ordnancesurvey.co.uk/id/4000000074728490,The Warren,,,,landcover,Other Landcover,282625,37223,4000,1300000,282353,36973,282897,37473,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784908,http://data.ordnancesurvey.co.uk/id/4000000074784908,Chap and Crater,,,,hydrography,Bay,282905,37035,1000,150000,282655,36785,283155,37285,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074610390,http://data.ordnancesurvey.co.uk/id/4000000074610390,Hare Stone,,,,landform,Island,282014,38028,1000,800000,281762,37779,282262,38279,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609195,http://data.ordnancesurvey.co.uk/id/4000000074609195,Great Sleaden Rock,,,,landform,Island,281979,36537,1000,800000,281735,36287,282235,36787,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720180,http://data.ordnancesurvey.co.uk/id/4000000074720180,Great Mattiscombe Sand,,,,landcover,Beach,281640,36896,2000,100000,281350,36646,281850,37146,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074602165,http://data.ordnancesurvey.co.uk/id/4000000074602165,Pinnacles,,,,landform,Island,281549,36856,1000,800000,281303,36607,281803,37107,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748500,http://data.ordnancesurvey.co.uk/id/4000000074748500,Nestley Point,,,,landform,Other Coastal Landform,282652,37347,1000,20000,282401,37097,282901,37597,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784937,http://data.ordnancesurvey.co.uk/id/4000000074784937,Foxhole Cove,,,,hydrography,Tidal Water,282406,37032,1000,150000,282162,36783,282662,37283,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784824,http://data.ordnancesurvey.co.uk/id/4000000074784824,Storepot Cove,,,,hydrography,Tidal Water,282043,37908,1000,150000,281802,37660,282302,38160,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784900,http://data.ordnancesurvey.co.uk/id/4000000074784900,John Sims,,,,hydrography,Tidal Water,283160,36966,2000,150000,282918,36716,283418,37216,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748401,http://data.ordnancesurvey.co.uk/id/4000000074748401,Start Point,,,,landform,Coastal Headland,282656,37191,5000,750000,282359,36941,283124,37441,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784883,http://data.ordnancesurvey.co.uk/id/4000000074784883,Lannacombe Bay,,,,hydrography,Bay,280246,36284,30000,150000,278467,35356,283147,37201,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609198,http://data.ordnancesurvey.co.uk/id/4000000074609198,Gull Island,,,,landform,Island,282164,36788,1000,800000,281915,36529,282415,37029,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789211,http://data.ordnancesurvey.co.uk/id/4000000074789211,Long Cove,,,,hydrography,Bay,282007,37969,1000,150000,281757,37721,282257,38221,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748551,http://data.ordnancesurvey.co.uk/id/4000000074748551,King's Head Rock,,,,landform,Other Coastal Landform,280851,37177,1000,20000,280601,36926,281101,37426,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748499,http://data.ordnancesurvey.co.uk/id/4000000074748499,Black Hole,,,,landform,Other Coastal Landform,282736,37285,1000,20000,282490,37035,282990,37535,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609983,http://data.ordnancesurvey.co.uk/id/4000000074609983,Sea Rock,,,,landform,Island,283018,36956,1000,800000,282768,36703,283268,37203,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609992,http://data.ordnancesurvey.co.uk/id/4000000074609992,Lobster Rock,,,,landform,Island,282118,37871,1000,800000,281869,37634,282369,38134,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748402,http://data.ordnancesurvey.co.uk/id/4000000074748402,Peartree Point,,,,landform,Other Coastal Landform,282014,36516,1000,50000,281764,36269,282264,36769,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748403,http://data.ordnancesurvey.co.uk/id/4000000074748403,The Benches,,,,landcover,Wetland,282262,36949,2000,200000,282012,36749,282512,37249,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074610392,http://data.ordnancesurvey.co.uk/id/4000000074610392,Wilson's Rock,,,,landform,Island,281839,38494,1000,800000,281589,38245,282089,38745,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784936,http://data.ordnancesurvey.co.uk/id/4000000074784936,Ravens Cove,,,,hydrography,Tidal Water,282132,36734,1000,150000,281882,36489,282382,36989,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609199,http://data.ordnancesurvey.co.uk/id/4000000074609199,Yellow Rock,,,,landform,Island,282765,37293,1000,800000,282515,37044,283015,37544,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784926,http://data.ordnancesurvey.co.uk/id/4000000074784926,The Roar,,,,hydrography,Tidal Water,282952,37029,1000,150000,282701,36779,283201,37279,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784810,http://data.ordnancesurvey.co.uk/id/4000000074784810,Little Broad Cove,,,,hydrography,Tidal Water,282135,37738,1000,150000,281886,37488,282386,37988,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784909,http://data.ordnancesurvey.co.uk/id/4000000074784909,Start Cove,,,,hydrography,Tidal Water,283054,37121,1000,150000,282798,36871,283298,37371,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074784882,http://data.ordnancesurvey.co.uk/id/4000000074784882,Limpet Cove,,,,hydrography,Tidal Water,281202,36912,2000,150000,280957,36662,281457,37162,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748400,http://data.ordnancesurvey.co.uk/id/4000000074748400,Froweder Point,,,,landform,Other Coastal Landform,283047,37187,1000,50000,282772,36937,283272,37437,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074609982,http://data.ordnancesurvey.co.uk/id/4000000074609982,Black Stone,,,,landform,Island,283115,36755,1000,800000,282865,36506,283365,37006,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074789212,http://data.ordnancesurvey.co.uk/id/4000000074789212,Bullock Cove,,,,hydrography,Bay,282299,36902,1000,150000,282049,36645,282549,37145,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074748505,http://data.ordnancesurvey.co.uk/id/4000000074748505,High Rock,,,,landform,Other Coastal Landform,280725,37040,1000,20000,280481,36790,280981,37290,TQ7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TQ7,,,,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72ES,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72ES,TQ7 2ES,,,,other,Postcode,280109,39175,3500,18000,,,,,,,Kellaton,http://data.ordnancesurvey.co.uk/id/4000000074545278,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TQ72EU,http://data.ordnancesurvey.co.uk/id/postcodeunit/TQ72EU,TQ7 2EU,,,,other,Postcode,281273,38963,3500,18000,,,,,,,Bickerton,http://data.ordnancesurvey.co.uk/id/4000000074545273,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,South Hams,http://data.ordnancesurvey.co.uk/id/7000000000022569,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
