osgb4000000074571039,http://data.ordnancesurvey.co.uk/id/4000000074571039,Kilnsea,,,,populatedPlace,Other Settlement,541591,415854,15000,25000,540576,415651,541812,416617,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kilnsea,http://sws.geonames.org/2645566
HU120UE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UE,HU12 0UE,,,,other,Postcode,540836,416174,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120TY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120TY,HU12 0TY,,,,other,Postcode,540172,419172,3500,18000,,,,,,,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UH,HU12 0UH,,,,other,Postcode,541567,415754,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UD,HU12 0UD,,,,other,Postcode,540703,416426,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UB,HU12 0UB,,,,other,Postcode,540883,416061,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120TZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120TZ,HU12 0TZ,,,,other,Postcode,540090,419153,3500,18000,,,,,,,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026508683,http://data.ordnancesurvey.co.uk/id/4000000026508683,Firtholme Road,,,,transportNetwork,Named Road,540373,417993,14000,20000,540339,416817,540504,418950,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026508977,http://data.ordnancesurvey.co.uk/id/4000000026508977,Easington Road,,,,transportNetwork,Named Road,540793,416230,8000,20000,540504,415793,541701,416817,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026510816,http://data.ordnancesurvey.co.uk/id/4000000026510816,North Marsh Road,,,,transportNetwork,Named Road,541583,415914,1000,20000,541570,415854,541592,415984,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026524382,http://data.ordnancesurvey.co.uk/id/4000000026524382,Vicars Lane,,,,transportNetwork,Named Road,540037,419351,2000,20000,540022,419169,540079,419522,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
867e1864-31cb-45a6-bcbd-763deed83692,http://data.ordnancesurvey.co.uk/id/867e1864-31cb-45a6-bcbd-763deed83692,Spurn Road,,,,transportNetwork,Section Of Named Road,541609,415789,1000,25000,541596,415675,541631,415852,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000026508957,,
osgb4000000026509559,http://data.ordnancesurvey.co.uk/id/4000000026509559,Seaside Road,,,,transportNetwork,Named Road,540400,419000,5000,20000,539948,418748,540749,419171,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026508957,http://data.ordnancesurvey.co.uk/id/4000000026508957,Spurn Road,,,,transportNetwork,Named Road,541665,415499,5000,20000,541596,415113,541747,415852,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
922e8cd8-77c8-4601-8eb0-9ce8ed941596,http://data.ordnancesurvey.co.uk/id/922e8cd8-77c8-4601-8eb0-9ce8ed941596,Firtholme Road,,,,transportNetwork,Section Of Named Road,540462,418926,1000,25000,540453,418894,540476,418950,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000026508683,,
b315a5ca-4777-4e98-a100-75226df736c4,http://data.ordnancesurvey.co.uk/id/b315a5ca-4777-4e98-a100-75226df736c4,Easington Road,,,,transportNetwork,Section Of Named Road,540879,415999,7000,25000,540665,415793,541701,416576,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000026508977,,
osgb4000000074623584,http://data.ordnancesurvey.co.uk/id/4000000074623584,Warren Head,,,,landform,Other Landform,541913,415009,3000,15000,541663,414659,542163,415159,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074741850,http://data.ordnancesurvey.co.uk/id/4000000074741850,Spurn Warren,,,,landcover,Other Landcover,540902,411992,6000,1300000,540499,411440,541306,412392,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074806732,http://data.ordnancesurvey.co.uk/id/4000000074806732,Black Moor Well,,,,hydrography,Inland Water,540852,416027,1000,500000,540602,415777,541102,416277,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074612837,http://data.ordnancesurvey.co.uk/id/4000000074612837,Stony Binks,,,,landform,Island,540110,410341,3000,800000,539836,410091,540339,410591,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074623582,http://data.ordnancesurvey.co.uk/id/4000000074623582,Kilnsea Warren,,,,landcover,Beach,542123,414726,7000,100000,541873,414000,542373,415122,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720402,http://data.ordnancesurvey.co.uk/id/4000000074720402,Old Den,,,,landcover,Wetland,540208,411964,1000,200000,539957,411714,540457,412214,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074788715,http://data.ordnancesurvey.co.uk/id/4000000074788715,Somercotes Haven,,,,hydrography,Tidal Water,540689,400800,2000,150000,540439,400551,540939,401051,LN11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN11,,,,East Lindsey,http://data.ordnancesurvey.co.uk/id/7000000000005317,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720786,http://data.ordnancesurvey.co.uk/id/4000000074720786,Kilnsea Clays,,,,landcover,Wetland,540761,414175,27000,200000,539410,412241,542112,416381,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074612434,http://data.ordnancesurvey.co.uk/id/4000000074612434,Old Den,,,,landform,Other Coastal Landform,540772,412486,2000,50000,540522,412226,541022,412726,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074720652,http://data.ordnancesurvey.co.uk/id/4000000074720652,Greedy Gut,,,,landcover,Wetland,540577,412087,5000,200000,540250,411823,540977,412351,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074758439,http://data.ordnancesurvey.co.uk/id/4000000074758439,High Bents,,,,landcover,Wetland,541826,413038,5000,200000,541576,412734,542076,413460,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120TF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120TF,HU12 0TF,,,,other,Postcode,540012,419293,3500,18000,,,,,,,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
